FIPS,County,broadband_access_raw,population_density_2010,long_commute_shorter,mean_commute_time_lower
29225,225,0.801978038,95.20955775,99.516,69.860891125
29227,227,0.8157894737,8.142889,99.665,75.503016
29229,229,0.7652211373,53.36645849999999,99.604,71.2326525
29510,510,0.8569470405,6452.664287924528,99.751,73.10793567924529
30001,1,0.8716330988,154.63547343,99.793,83.60156366666666
30003,3,0.8122460038,3.017375978,99.703,77.7656138
30005,5,0.8332607749,2.199375175,99.812,83.25726449999999
30007,7,0.8213296399,151.30325,99.491,77.0975495
30009,9,0.8462680237,43.06630412,99.583,71.682732
30011,11,0.8597662771,0.34722722,99.671,78.623798
30013,13,0.8735856083,2142.657002272728,99.878,82.44856677272728
30015,15,0.7237793852,1.6200396,99.699,79.6205045
30017,17,0.857850912,1601.5333172849998,99.89,86.72563756666666
30019,19,0.8645251397,1.2278198,99.847,87.107909
30021,21,0.8714285714,73.20356938,99.81,83.87639
30023,23,0.7912280702,86.76902356666666,99.707,78.54517133333333
30025,25,0.8655021834,1.783101,99.883,84.288356
30027,27,0.8638461538,371.41890705,99.811,83.11858649999999
30029,29,0.9003856041,688.6814105694737,99.748,79.59499989473684
30031,31,0.92296776,1582.8203047045456,99.84,82.33679813636364
30033,33,0.9115479115,0.25794828,99.744,85.881295
30035,35,0.8411595592,126.91885281225,99.799,82.47595425
30037,37,0.7430939227,0.75212151,99.553,70.545454
30039,39,0.8349090909,1.7824321,99.523,73.658245
30041,41,0.8101509798,425.6289589,99.921,84.70413916666666
30043,43,0.8936605317,25.6249768,99.705,76.10139633333333
30045,45,0.8500551268,1.1081275,99.613,81.014528
30047,47,0.83137577,24.2356619,99.745,78.139891875
30049,49,0.8892187245,583.0659387714286,99.871,81.39590314285715
30051,51,0.697810219,1.6356128,99.789,84.327031
30053,53,0.8688191465,377.70537784,99.825,81.65624199999999
30055,55,0.8202933985,0.65602994,99.716,83.220024
30057,57,0.8703753713,2.145160533333333,99.606,77.479569
30059,59,0.8049052397,0.79058057,99.745,83.048052
30061,61,0.7997185741,3.4667542,99.573,77.5634995
30063,63,0.9236086906,2103.32565154,99.845,81.70262775
30065,65,0.8240262787,102.1449344,99.622,75.0925435
30067,67,0.8814339348,333.81767156,99.608,79.48947233333334
30069,69,0.84,0.2985127,99.757,87.973989
30071,71,0.8795929904,0.82742625,99.843,84.983896
30073,73,0.8022321429,3.9016062,99.753,82.631221
30075,75,0.7812061711,0.52861464,99.582,85.252032
30077,77,0.7836456559,8.015463024999999,99.8,74.02658
30079,79,0.7711538462,0.67885923,99.682,85.325
30081,81,0.8800788114,27.209083040000003,99.689,75.3874213
30083,83,0.8562222222,30.960440475,99.712,83.96489525
30085,85,0.6857429719,4.7657385,99.735,86.44835166666667
30087,87,0.7530140111,47.44156514,99.865,82.93158375
30089,89,0.8509077572,3.9323719666666666,99.684,75.97365333333333
30091,91,0.8646258503,2.05790775,99.887,84.672597
30093,93,0.8498729393,2282.9890419125,99.913,84.532934625
30095,95,0.8475058155,6.514737,99.635,70.97463066666667
30097,97,0.8784235137,1.9679767,99.74,79.137367
30099,99,0.8405383361,3.5340879,99.7,78.787674
30101,101,0.8804168952,1486.0058826333334,99.889,84.623594
30103,103,0.7591623037,0.73460352,99.85,81.960812
30105,105,0.8438133874,137.24211208999998,99.831,85.159385
30107,107,0.7734104046,1.5233331,99.775,81.845528
30109,109,0.8803418803,1.1436411,99.745,81.129311
30111,111,0.9087943181,2423.89160255625,99.859,81.4376870625
31001,1,0.8819379845,1139.7016302333332,99.846,83.38001388888888
31003,3,0.825828061,65.02196303333334,99.787,81.504402
31005,5,0.8695652174,0.64303738,99.609,78.766666
31007,7,0.8333333333,0.92479163,99.568,73.99846600000001
31009,9,0.8125,0.67241168,99.743,78.442583
31011,11,0.8197093551,82.76675929999999,99.798,83.294277
31013,13,0.9224156932,70.20960706666666,99.933,84.597876
31015,15,0.8826530612,3.8874691,99.754,83.216684
31017,17,0.8435430464,2.5750554,99.949,85.973548
31019,19,0.9075882413,1471.7312524454546,99.844,83.48270490909091
31021,21,0.8364143704,14.085145000000002,99.623,75.132206
31023,23,0.8612210288,40.8673145,99.643,75.83149166666666
31025,25,0.9008616608,92.33741416666668,99.485,72.04355066666668
31027,27,0.8046212343,12.0028805,99.736,81.3776235
31029,29,0.872651357,4.4341636,99.84,86.009727
31031,31,0.8362494392,1.956344725,99.863,85.220811
31033,33,0.914272581,335.9783284333334,99.828,83.937154
31035,35,0.8662626263,11.8833329,99.664,79.222087
31037,37,0.8790876614,88.32842616666666,99.812,80.13872533333333
31039,39,0.8106821787,21.06273533333333,99.801,82.574017
31041,41,0.816427289,67.240189875,99.81,80.98541025
31043,43,0.8332648308,1370.298242,99.919,81.121154
31045,45,0.8308192842,116.18031215,99.814,83.915364
31047,47,0.8317746604,361.6920007285714,99.807,84.13479885714285
31049,49,0.8557575758,4.412858,99.656,82.120445
31051,51,0.8243182834,12.96424115,99.636,75.2578335
31053,53,0.8815178632,1699.7752251111112,99.76,79.30256777777777
31055,55,0.9153181896,3924.108189410256,99.822,79.7579978397436
31057,57,0.8345771144,2.183373,99.848,84.998041
31059,59,0.811922754,10.17170625,99.798,83.14287350000001
31061,61,0.811627907,5.71157575,99.718,78.0353815
31063,63,0.7321937322,2.8278501,99.646,80.57759300000001
31065,65,0.7487537388,6.895813,99.822,83.167484
31067,67,0.8618205632,795.4997493857143,99.737,79.67936900000001
31069,69,0.8282950423,1.2069592,99.869,84.434976
31071,71,0.8226666667,3.5960619,99.875,84.142586
31073,73,0.8352638353,4.4613724,99.794,79.643003
31075,75,0.806779661,0.79100877,99.688,80.033546
31077,77,0.8522848034,4.4541087,99.766,80.167292
31079,79,0.8792510039,1607.7089025714286,99.874,83.45427607142858
31081,81,0.9179765647,67.55675623333333,99.754,80.92080133333333
31083,83,0.7991666667,6.1846619,99.748,80.818609
31085,85,0.8067226891,1.3561233,99.773,81.084906
31087,87,0.7635555556,4.0961037,99.768,79.995611
31089,89,0.8287401575,31.46205595,99.85,83.4676025
31091,91,0.7133757962,1.0206332,99.737,83.664635
31093,93,0.8127506014,11.3602348,99.599,77.46304549999999
31095,95,0.7909441233,335.5176264,99.782,79.95860400000001
31097,97,0.8462857143,20.2377655,99.651,74.54011249999999
31099,99,0.8798534799,97.5582489,99.75,80.447778
31101,101,0.8585909782,1215.1440598666668,99.884,83.794046
31103,103,0.8409785933,1.0658774,99.616,80.918104
31105,105,0.8497713912,4.0143046,99.774,84.076454
31107,107,0.829984544,8.657544766666666,99.755,81.60828766666667
31109,109,0.9215659569,3820.579155837838,99.844,80.90882518055555
31111,111,0.8806993486,1391.983876175,99.874,82.771035625
31113,113,0.8520900322,1.3370484,99.587,74.017973
31115,115,0.859437751,1.1121083,99.661,77.632114
31117,117,0.9387755102,0.62749135,99.63,66.03741500000001
31119,119,0.8419304692,1412.307038111111,99.907,84.9560178888889
31121,121,0.8619937695,94.32790403333333,99.723,78.89946
31123,123,0.8010582011,3.5411332,99.72,78.68133399999999
31125,125,0.8276374443,8.4572487,99.682,76.87625299999999
31127,127,0.8129445235,75.2249936,99.802,82.1347275
31129,129,0.8394722375,57.01963085,99.79,82.2622935
31131,131,0.9205978515,719.72022042,99.627,76.9424618
31133,133,0.7790157846,6.432755,99.776,78.39563
31135,135,0.8803786575,3.3622577,99.821,83.503342
31137,137,0.833202409,120.79338733333334,99.817,84.06945633333333
31139,139,0.8681357118,13.42659145,99.719,79.58030099999999
31141,141,0.8725929243,857.3329521285714,99.865,84.03755457142857
31143,143,0.8542274052,12.273997,99.741,79.6742165
31145,145,0.8426384511,223.71391196666664,99.918,86.39926633333334
31147,147,0.8203760876,38.76126426666666,99.751,79.809725
31149,149,0.7920962199,1.5134114,99.912,83.605299
31151,151,0.8292682927,59.15919205,99.726,77.96373725000001
31153,153,0.9478262066,2349.5100023255814,99.796,78.94191181395348
31155,155,0.9116780045,88.2453816,99.535,74.4224538
31157,157,0.8291923408,808.6209539545456,99.919,83.65514409090909
31159,159,0.8886380737,267.911268,99.667,79.18631175
31161,161,0.8336475024,4.0173578,99.702,82.4895585
31163,163,0.7704791345,5.5705972,99.708,74.611658
31165,165,0.7789934354,0.63433236,99.569,76.002747
31167,167,0.8248143294,22.3975606,99.728,79.15794199999999
31169,169,0.8616714697,9.3972876,99.87,85.027331
31171,171,0.9245283019,0.9071331,99.785,83.035715
31173,173,0.8179525971,17.310698,99.736,80.057663
31175,175,0.81064764,40.9121072,99.876,84.1697765
31177,177,0.9236086283,157.4487354,99.617,75.6970738
31179,179,0.8928761297,190.00276195,99.831,82.6847655
31181,181,0.8995342648,6.69661355,99.659,78.460148
31183,183,0.7604456825,1.4221585,99.736,81.588984
31185,185,0.918053319,134.849467575,99.865,84.94329375
32001,1,0.8845600329,675.101302012857,99.761,77.83119942857144
32003,3,0.9052453569,6243.711745586243,99.655,74.00412616016428
32005,5,0.9341581342,699.4676125,99.622,75.2513609375
32007,7,0.883556738,475.0826330157143,99.806,74.78680107142858
32009,9,0.9188640974,0.21860053,99.799,77.901985
32011,11,0.9047619048,0.47585016,99.733,80.856382
32013,13,0.883807346,416.5144654475,99.792,71.212693
32015,15,0.9516550523,1.0518924,99.907,75.293514
32017,17,0.8087330873,0.556347685,99.782,80.5191215
32019,19,0.911326474,483.01566253,99.541,70.03872870000001
32021,21,0.8452655889,8.712825825,99.811,81.277067
32023,23,0.807774689,136.026292576,99.695,70.85442833333333
32027,27,0.8852192745,1.118683,99.585,76.30944600000001
32029,29,0.9407684098,15.251787,99.443,69.458605
32031,31,0.9029045855,3479.083008493609,99.76,79.26498438888888
32033,33,0.8500146757,23.084059133333337,99.857,79.56235633333334
32510,510,0.9003889734,3290.9193066153844,99.728,80.73701084615385
33001,1,0.9020215943,410.41486246666665,99.62,73.976016
33003,3,0.9062273715,68.92071954545455,99.643,73.44611154545454
33005,5,0.9019954782,438.460419125,99.7,76.6103674375
33007,7,0.8627152989,108.59574188181818,99.72,79.70524954545455
33009,9,0.8812418645,194.75303568421052,99.677,76.50499726315789
33011,11,0.9262037059,3435.233201255814,99.622,72.99059303529413
33013,13,0.9107122177,736.5616612777777,99.605,74.44289197222223
33015,15,0.9443154169,972.8501512307693,99.561,69.91801612500001
33017,17,0.9174212522,1123.2288547199998,99.625,74.54856256
33019,19,0.8611232042,163.5227366,99.59,75.0237275
34001,1,0.9044447715,4145.148668115941,99.693,75.86607108695652
34003,3,0.9396587104,7771.007042625698,99.59,68.07647681005587
34005,5,0.9411460641,2627.275735850877,99.563,70.66733667543859
34007,7,0.9122845505,4779.302665031496,99.598,71.02104291338583
34009,9,0.9152786856,1371.74895471875,99.706,75.4962934375
34011,11,0.8750492117,2508.5427467352943,99.645,75.43406619354839
34013,13,0.8776053397,14775.454286523807,99.553,66.98245221428571
34015,15,0.9188700848,2111.270587301587,99.543,70.66735800000001
34017,17,0.9107568211,32234.739400096383,99.471,65.2985189030303
34019,19,0.9423512579,824.4752934615384,99.455,64.93917761538461
34021,21,0.9023143697,7447.434620909091,99.677,72.59356784415584
34023,23,0.9313929518,5488.585545371428,99.545,66.8785738
34025,25,0.9315933572,3468.962026818182,99.556,64.95397711188812
34027,27,0.9473311093,2455.5360733,99.555,69.04423301
34029,29,0.8759776583,2677.23164149752,99.573,66.53394420000001
34031,31,0.9150109011,13065.4366071,99.619,72.39542610000001
34033,33,0.8870624171,1253.6536530416668,99.606,74.55967858333334
34035,35,0.9543871033,2958.441368397059,99.534,68.91971904411764
34037,37,0.9402386268,937.4961909024393,99.431,60.25638229268293
34039,39,0.9217308083,9765.170718425928,99.592,69.56437640740741
34041,41,0.9132679171,1655.9011535217392,99.464,65.49150360869565
35001,1,0.8818408443,4159.08626020915,99.744,77.11082334640523
35003,3,0.6486322188,0.53800792,99.747,75.688972
35005,5,0.7822495234,1149.071081345625,99.829,81.5531583125
35006,6,0.7323117443,610.8991457571428,99.676,75.41672928571428
35007,7,0.7818215407,4.6509417,99.822,83.13338366666667
35009,9,0.878837096,1484.4294386083336,99.87,82.885816
35011,11,0.7661623109,0.87056744,99.985,82.756517
35013,13,0.8823895606,1937.04569247561,99.754,77.2135568292683
35015,15,0.8526995053,1098.6863222,99.778,80.280717
35017,17,0.8466889511,226.0887035125,99.826,78.40648225
35019,19,0.7711922812,1.5466187,99.783,82.352146
35021,21,0.6595744681,0.32699081,99.592,78.706451
35023,23,0.7921385743,276.00927253,99.761,77.877833
35025,25,0.8437398242,1046.98465585,99.745,80.73295577777778
35027,27,0.8306313993,106.151532572,99.767,77.6436478
35028,28,0.9464133479,172.3323375,99.939,83.7179845
35029,29,0.7925567056,825.1883231333333,99.793,80.7295865
35031,31,0.5780538695,297.87611478823527,99.639,73.72298264705883
35033,33,0.5816172777,2.5273471,99.258,64.450436
35035,35,0.879555281,1242.2417367625,99.762,78.1473034375
35037,37,0.7030716724,161.24682,99.871,84.84605733333333
35039,39,0.7128838451,198.0781048,99.534,70.57541211111112
35041,41,0.8570239911,926.85800344,99.78,82.1589008
35043,43,0.8888251018,1349.4621551892856,99.497,69.46626137037038
35045,45,0.6917399459,737.7315266121212,99.676,73.66906242424243
35047,47,0.7510902382,495.5395265714286,99.751,74.552768
35049,49,0.8813231816,1534.718689028,99.71,75.87271734000001
35051,51,0.8095589592,549.4299483,99.906,79.7649035
35053,53,0.5970892378,394.620238265,99.822,78.413369
35055,55,0.839200498,74.01652281666667,99.669,73.61954983333334
35057,57,0.7861101489,31.84349445,99.347,63.796382
35059,59,0.8324468085,1.1896718,99.816,80.218203
35061,61,0.8026286312,505.9306266388889,99.512,68.0701895
36001,1,0.8937601712,4385.8280804,99.788,78.06737934666667
36003,3,0.8479216744,51.576563561538464,99.674,76.74420630769231
36005,5,0.852733711,59550.51215148672,99.432,55.35967286706948
36007,7,0.8842396156,2935.2742473090907,99.851,80.02228494545454
36009,9,0.8150021997,564.5421239047619,99.692,76.96503525
36011,11,0.8705240314,1479.3605888947368,99.677,76.89234605263158
36013,13,0.85847543,1639.5725634,99.792,80.6701156
36015,15,0.8692003666,2773.7283157272727,99.825,81.01927813636364
36017,17,0.8771212121,610.4725680833334,99.702,74.57954308333333
36019,19,0.8672616901,1779.163655263158,99.78,79.78965600000001
36021,21,0.8827113189,409.3069239047619,99.628,72.83398
36023,23,0.8705242967,2731.228751666667,99.667,78.72385
36025,25,0.8572861139,341.6483647857143,99.66,75.86674142857143
36027,27,0.9255538964,1619.562087341772,99.579,69.50889519480519
36029,29,0.8903430541,4702.395624338983,99.768,77.52652411837607
36031,31,0.8943200948,37.67191966923077,99.686,77.30269284615385
36033,33,0.847041697,199.99054829285717,99.794,79.4862317857143
36035,35,0.8657053125,1658.9148025333334,99.676,75.98157193333333
36037,37,0.8858653963,1408.042207,99.667,77.06766133333333
36039,39,0.8456674731,469.7036818666666,99.555,71.17066264285714
36041,41,0.8792041686,3.3761271,99.616,76.63671074999999
36043,43,0.8746165343,880.0376942631578,99.656,77.40952221052632
36045,45,0.894284919,1100.775639396,99.788,80.36779512
36047,47,0.8791892995,48426.41369456395,99.371,54.50822031149732
36049,49,0.8464135791,23.151689857142856,99.681,76.94485642857143
36051,51,0.8766903695,1082.7555268,99.598,74.16536528571427
36053,53,0.8770879787,634.2956316875001,99.615,76.147073375
36055,55,0.8931331476,4708.187752447917,99.827,78.87635628795812
36057,57,0.8242175315,2011.50765575,99.635,76.0540373125
36059,59,0.9368657855,7606.629277347671,99.53,63.73814876449275
36061,61,0.9113307608,85269.31571197083,99.325,67.48384901060071
36063,63,0.8860131376,2957.198991704918,99.689,78.99311696666666
36065,65,0.8780852259,2889.269294898919,99.774,79.25265106849315
36067,67,0.8953391156,3891.278584814285,99.825,79.56338149285715
36069,69,0.9032379834,1059.30622852,99.675,75.76327644
36071,71,0.8859231962,2720.5797650126583,99.544,67.42829621518987
36073,73,0.8703726555,542.7251638,99.555,73.1224537
36075,75,0.8969702113,1135.6850820689654,99.613,75.09152603448277
36077,77,0.856334041,1677.4248674705882,99.68,77.81917388235294
36079,79,0.9458264392,815.6183136842105,99.402,59.9991032631579
36081,81,0.9068471318,35025.63705834222,99.364,54.96640530709877
36083,83,0.9019823955,2651.9287227619047,99.694,74.87557842857143
36085,85,0.8950525443,13005.231240522937,99.47,55.18433272222222
36087,87,0.877541536,5345.378633538462,99.582,66.42325303076923
36089,89,0.8474791527,844.7147671678571,99.731,79.53192594642857
36091,91,0.9196173687,1353.5861043599998,99.633,73.7929417
36093,93,0.8829383029,4491.178214232557,99.689,76.98441572093023
36095,95,0.8603585497,781.9647729999999,99.526,72.16461832499999
36097,97,0.8505064146,63.5681968,99.612,73.1362616
36099,99,0.8467724249,219.7170234,99.728,75.8808104
36101,101,0.8600575599,955.1174711666666,99.725,76.82148233333334
36103,103,0.9266553447,3329.917529636646,99.567,67.35601326708075
36105,105,0.8759887473,154.994051625,99.662,70.601279
36107,107,0.8967052538,586.9303807,99.651,74.6366245
36109,109,0.8981487901,3085.288829608696,99.8,81.23729826086957
36111,111,0.9116613091,1103.7796755042552,99.623,72.78728436170212
36113,113,0.8925801405,1337.4716091052633,99.724,76.83941957894737
36115,115,0.861878453,524.9688991764706,99.598,73.00887358823529
36117,117,0.8819004762,406.2673884090909,99.623,73.5231545
36119,119,0.92415788,9496.044448161436,99.564,65.31204433333333
36121,121,0.8459078891,83.89384863636364,99.603,72.84899054545454
36123,123,0.7813084112,90.6460372,99.69,75.066135
37001,1,0.8818690551,1088.97009825,99.63,77.10827366666666
37003,3,0.8463476071,197.46951714285711,99.607,75.478006
37005,5,0.8104575163,67.27965999999999,99.73,75.82121033333333
37007,7,0.8438777965,66.72099633333333,99.521,71.26785766666667
37009,9,0.8018168181,80.62240983333334,99.675,70.80063716666666
37011,11,0.826040555,78.55981,99.732,76.2896544
37013,13,0.8457833848,284.35817690909096,99.65,73.62084009090908
37015,15,0.6990318907,30.624794,99.65,71.54025025
37017,17,0.8342071336,58.37540233333333,99.554,72.45953516666667
37019,19,0.9265317524,346.53627865625,99.675,74.81721240625001
37021,21,0.8772791024,1056.8141692857143,99.8,77.61729235714286
37023,23,0.8277813397,432.67534127777776,99.715,77.90905216666667
37025,25,0.9127037452,1211.6777674054051,99.565,71.63985221621621
37027,27,0.851583959,503.66074094117647,99.657,77.37772523529412
37029,29,0.9222391084,43.533209,99.595,66.33797100000001
37031,31,0.9201871915,639.2404612972973,99.709,75.95568044444444
37033,33,0.7957819523,59.566483,99.455,67.97278966666667
37035,35,0.8748178709,801.4602429032259,99.742,77.96354993548387
37037,37,0.8667720832,229.66646953846157,99.574,71.40113
37039,39,0.8221131728,72.12042085714286,99.683,75.81105314285713
37041,41,0.8330272166,232.49224733333332,99.663,75.202941
37043,43,0.7907161278,69.663834,99.708,74.3591985
37045,45,0.8076468376,447.5492218636364,99.673,75.52909131818181
37047,47,0.8023612628,97.6102156153846,99.575,72.01716053846154
37049,49,0.8355999228,893.6499706190476,99.742,78.36186052380953
37051,51,0.8969153437,1748.6764555147058,99.739,77.41012980597014
37053,53,0.9139775594,111.28987128571428,99.374,64.25293742857143
37055,55,0.9287751016,528.6108576555556,99.763,79.51651755555555
37057,57,0.8713364082,643.567102382353,99.681,76.30007705882353
37059,59,0.9166716055,197.13430242857143,99.598,75.00380357142856
37061,61,0.7886146497,86.65627736363636,99.599,72.951869
37063,63,0.9282320833,2639.6208236655,99.734,77.67718225
37065,65,0.7757128961,404.985717,99.679,77.50101928571428
37067,67,0.8919180958,1637.998025376344,99.753,77.80481279569892
37069,69,0.8765031703,149.90230433333332,99.402,64.830096
37071,71,0.8717804241,1040.1732812307691,99.578,74.28277644615385
37073,73,0.7428300545,38.66094733333333,99.379,62.67279166666666
37075,75,0.806763285,37.83686433333333,99.722,73.82337866666667
37077,77,0.8878066378,379.1573676923077,99.478,71.81544630769231
37079,79,0.8042746304,84.404611,99.598,72.9171235
37081,81,0.893126729,2117.5151725630253,99.755,77.66497015254237
37083,83,0.7022546746,646.1311088333333,99.657,74.93648991666667
37085,85,0.8349678242,296.7042757777778,99.486,68.69188081481482
37087,87,0.8291872105,343.08803469062497,99.658,75.999759875
37089,89,0.879975408,640.1996476666667,99.712,77.23288873076923
37091,91,0.7951734902,103.1022828,99.638,75.0474868
37093,93,0.8843468528,306.80781444444443,99.491,72.969302375
37095,95,0.6888888889,9.4826174,99.805,77.508003
37097,97,0.9261023095,646.9378330909091,99.67,73.60514390909091
37099,99,0.7648645673,114.239131,99.73,77.49254111111111
37101,101,0.861713633,343.22619328,99.45,68.03498728
37103,103,0.7619412516,21.695627666666667,99.548,69.31441366666667
37105,105,0.7603309137,703.4325768461538,99.61,74.31664307692307
37107,107,0.7959005669,796.3357397333333,99.695,76.94980226666667
37109,109,0.9044309296,487.43759944444446,99.498,70.6887945
37111,111,0.829601518,376.591146,99.658,74.24606130000001
37113,113,0.8078496407,140.67833277777777,99.707,79.09503933333333
37115,115,0.8172401476,60.04837683333333,99.507,66.07372633333333
37117,117,0.8145497276,105.29780483333332,99.589,74.12494416666667
37119,119,0.9313909733,2661.774503088884,99.648,72.5764491082251
37121,121,0.8047106536,90.5877375,99.637,72.998673
37123,123,0.7866997519,62.02919816666667,99.607,72.879509
37125,125,0.8957350399,365.8592002222222,99.583,76.78248944444444
37127,127,0.8253547727,634.5677542222222,99.712,76.42717483333334
37129,129,0.9187309526,2016.6710661877275,99.794,78.44533620454546
37131,131,0.6979070686,63.332784200000006,99.601,72.72546919999999
37133,133,0.9216586684,1121.2581178064515,99.683,76.50203403225807
37135,135,0.9356667139,2240.3699879285714,99.681,77.01304757142857
37137,137,0.8529074216,39.441532,99.647,70.4336125
37139,139,0.8990515785,1167.021402,99.639,75.5877182
37141,141,0.8802583637,164.95006098666667,99.471,69.8817402
37143,143,0.841218638,63.24604166666666,99.476,67.93275966666667
37145,145,0.875208192,273.673713,99.499,69.29682528571428
37147,147,0.8705520135,1512.63242953125,99.767,77.93706859375
37149,149,0.8285779764,145.70179514285715,99.549,73.486815
37151,151,0.8603651044,574.8776783571428,99.669,75.75281628571429
37153,153,0.845519777,446.3440900909091,99.652,77.72422154545455
37155,155,0.736173498,436.1912756451613,99.67,73.36765916129032
37157,157,0.8199036342,336.1799963333333,99.606,72.960669
37159,159,0.8872095842,730.9509228999999,99.647,75.81148296666666
37161,161,0.8261687164,274.7518047692307,99.65,76.70394884615385
37163,163,0.8289479856,108.115193,99.566,73.59589372727272
37165,165,0.8453458306,357.27592214285715,99.698,78.55025
37167,167,0.8726878376,325.5551586923077,99.576,73.38648638461538
37169,169,0.8486115412,207.46331266666664,99.476,68.50097066666666
37171,171,0.8335490022,336.5154186363636,99.691,74.25167440909091
37173,173,0.7579235909,84.5067976,99.773,78.82207975
37175,175,0.8617546265,179.07494057142858,99.68,76.052295
37177,177,0.744740533,11.32803,99.645,66.014343
37179,179,0.9338570612,787.792478292683,99.514,69.02698770731708
37181,181,0.8190411044,830.3343122,99.677,75.82255
37183,183,0.9465572799,2285.597957291818,99.633,73.56237039247311
37185,185,0.7649432535,55.59852733333333,99.611,67.14633900000001
37187,187,0.7293046358,59.729792333333336,99.638,69.93240433333334
37189,189,0.8901684996,610.2939577692307,99.755,78.46171130769231
37191,191,0.8873272479,591.4306886923076,99.733,77.60270161538462
37193,193,0.8637256719,233.1623147142857,99.663,75.57001257142858
37195,195,0.8172550213,1135.9435203157896,99.714,77.07359589473684
37197,197,0.8379775734,119.7501072857143,99.575,71.75513271428571
37199,199,0.8050806058,66.026691,99.625,71.2873998
38001,1,0.7978410206,2.3723724,99.852,86.617083
38003,3,0.8120362737,440.235203225,99.77,81.86356425
38005,5,0.8178980229,6.59621465,99.796,79.8859975
38007,7,0.7930107527,0.68154931,99.513,76.823248
38009,9,0.9124304267,195.30879643333333,99.715,81.05432133333333
38011,11,0.8940986257,66.14013569999999,99.804,85.30048
38013,13,0.9162191192,1.7833065,99.583,80.747963
38015,15,0.8867471074,2047.9394223789477,99.899,82.73446510526315
38017,17,0.8912793261,3335.755138039394,99.89,82.5986336969697
38019,19,0.8382066277,155.3159114,99.824,86.080371
38021,21,0.8166922683,66.7472972,99.779,83.76793966666666
38023,23,0.9090909091,1.642626,99.784,85.362303
38025,25,0.8658294779,1.7605529,99.673,78.348032
38027,27,0.8520140105,3.7846868,99.699,82.099421
38029,29,0.768469657,2.3503163,99.769,81.815022
38031,31,0.899669967,5.2608137,99.823,86.483962
38033,33,0.8521870287,1.6786805,99.677,84.22510199999999
38035,35,0.8754066677,2674.102616211111,99.891,83.69984738888888
38037,37,0.802238806,1.442917,99.761,79.19695300000001
38039,39,0.8467230444,3.414149,99.816,84.426364
38041,41,0.8265582656,2.1838968,99.709,82.949075
38043,43,0.7378210806,1.8021165,99.734,77.724388
38045,45,0.8697429907,3.79235865,99.752,82.4479925
38047,47,0.7968952135,2.0043955,99.722,80.93589800000001
38049,49,0.8136865342,2.98249825,99.489,75.1349535
38051,51,0.8018471872,2.881815,99.849,85.46069299999999
38053,53,0.8561759729,54.771649025,99.752,79.29035225
38055,55,0.841586482,4.8447225,99.659,76.832061
38057,57,0.8825820812,128.15969653333337,99.788,83.167929
38059,59,0.8959272674,770.0475482600001,99.828,78.4851146
38061,61,0.8627246679,8.242493300000001,99.696,82.696346
38063,63,0.7938223938,3.1840289,99.705,77.12441799999999
38065,65,0.8569463549,2.5549784,99.676,75.324636
38067,67,0.844880027,75.35199352,99.798,82.34836419999999
38069,69,0.8869565217,4.2097572,99.877,83.854315
38071,71,0.8192864031,389.8024983,99.883,84.985432
38073,73,0.8477223427,102.48413636666668,99.803,82.73919866666667
38075,75,0.9295010846,2.8162494,99.541,80.140112
38077,77,0.8849793022,372.0446485666667,99.71,79.135538
38079,79,0.8646228974,32.678886150000004,99.792,83.60326925
38081,81,0.8731257209,4.62276745,99.782,82.9581915
38083,83,0.8357988166,1.3585237,99.718,80.953629
38085,85,0.7600749766,5.4852379,99.717,81.0977775
38087,87,0.7970588235,0.59839231,99.656,81.243446
38089,89,0.8843156541,1226.2419679625,99.848,83.701155625
38091,91,0.7606019152,2.7730389,99.808,80.21226899999999
38093,93,0.8565895643,803.7268136166667,99.838,83.8416885
38095,95,0.8361169102,2.1921582,99.82,82.620602
38097,97,0.8118214717,175.005095775,99.768,80.79418275
38099,99,0.8265168539,179.6831815666667,99.824,81.36647833333333
38101,101,0.8961470484,1486.2487424307692,99.86,83.79979753846155
38103,103,0.8113938053,182.44293455,99.827,83.0983025
38105,105,0.8892082571,1064.4060436285713,99.824,83.48148785714287
39001,1,0.8252199413,62.69391333333334,99.525,64.0474655
39003,3,0.8789093041,1830.1283960606056,99.807,80.356887
39005,5,0.8619637843,700.8510275454545,99.673,78.97842627272728
39007,7,0.8575425447,819.4347093599999,99.647,75.31236436
39009,9,0.8513775196,2611.9080943333333,99.745,77.94823
39011,11,0.8762070603,515.4451826363636,99.831,80.64173154545455
39013,13,0.838147448,985.4992357,99.708,76.11067435
39015,15,0.8263633712,104.00143766666666,99.437,63.78463344444444
39017,17,0.9115071059,2482.5075719,99.64,75.9270526125
39019,19,0.7777100035,106.21637257142858,99.559,70.49818642857143
39021,21,0.8825425477,358.3494207,99.586,73.8792191
39023,23,0.8954902847,2068.4294421363634,99.728,77.37379943181818
39025,25,0.9185974814,1113.146952225,99.522,70.1626838
39027,27,0.8703278094,650.7863236666667,99.611,74.77414588888888
39029,29,0.8552749245,969.0316855416668,99.649,75.90804191666666
39031,31,0.8031628533,832.6079121999999,99.671,77.44441090000001
39033,33,0.8786975717,890.4762624615385,99.708,79.3833703076923
39035,35,0.8728267166,5231.960784194977,99.697,73.81074410383746
39037,37,0.8513969623,303.06857475,99.7,76.37828491666667
39039,39,0.8783818939,467.64780988888896,99.754,79.75519222222222
