STCOFIPS,POPULATION,RISK_SCORE,RESL_SCORE,SOVI_SCORE,EAL_SCORE,CFLD_RISKS,DRGT_RISKS,HWAV_RISKS,WFIR_RISKS,HRCN_RISKS,IFLD_RISKS,WNTW_RISKS
29065,14403,52.54452926208651,15.966921119592875,44.21119593,53.71287128712871,,29.07124681933842,78.96596017983302,60.01908396946565,27.951606174384647,32.69720101781171,49.013367281986
29067,11559,23.695928753180663,19.65648854961832,65.10814249,19.67821782178218,,26.399491094147585,71.57996146435453,58.68320610687023,27.15894868585732,27.035623409669213,37.110120942075106
29069,28216,80.1208651399491,31.043256997455472,78.72137405,72.89603960396039,,94.24300254452926,89.62748876043673,7.760814249363868,46.51647893199833,42.716284987277355,81.31763208147675
29071,104457,83.46055979643766,79.19847328244275,20.22900763,86.04579207920791,,30.12086513994911,93.73795761078996,66.69847328244275,18.272841051314145,85.43256997455471,68.01400381922342
29073,14761,31.96564885496183,83.36513994910942,22.42366412,41.89356435643564,,35.49618320610687,79.44765574823379,34.28753180661578,15.894868585732166,46.11959287531807,40.16549968173138
29075,6162,28.848600508905857,62.150127226463106,69.81552163,24.597772277227723,,88.61323155216286,82.30571612074502,51.87659033078881,0.0,27.131043256997454,23.13812858052196
29077,298522,90.07633587786259,62.27735368956743,22.5826972,90.47029702970296,,44.43384223918575,98.1053307642903,72.42366412213741,41.30162703379224,88.80407124681933,97.19923615531509
29079,9796,27.86259541984733,51.01781170483461,63.29516539,25.123762376237625,,84.95547073791349,61.78548490687219,46.78753180661578,14.476428869420108,30.248091603053435,27.148313176320816
29081,8099,29.325699745547073,46.46946564885496,75.12722646,23.143564356435643,,90.64885496183204,66.6024405908799,60.05089058524173,11.180642469753858,28.053435114503817,32.87714831317632
29083,21887,52.767175572519086,61.48218829516539,72.13740458,47.18440594059406,,78.68956743002543,70.32755298651252,43.54325699745547,27.659574468085108,61.1323155216285,63.20814767663908
29085,8271,23.473282442748097,5.661577608142494,81.67938931,14.913366336633665,,52.67175572519084,56.96852922286448,69.37022900763358,19.566124322069253,32.410941475826974,48.94971355824316
29087,4210,15.680661577608143,65.39440203562341,29.6437659,19.98762376237624,,86.48218829516541,51.83044315992292,32.79262086513995,0.0,21.660305343511453,15.213239974538512
29089,10117,13.80407124681934,88.10432569974553,19.72010178,20.853960396039604,,55.78880407124682,61.946050096339114,31.870229007633593,10.095953274926991,23.21882951653944,28.930617441120305
29091,39672,77.7671755725191,11.927480916030534,65.5216285,72.61757425742574,,32.69720101781171,87.02633269107258,75.44529262086515,41.67709637046307,79.6119592875318,84.81858688733291
29093,9485,69.49745547073792,32.79262086513995,66.60305344,64.91336633663366,,15.744274809160306,96.37122671804752,50.82697201017812,28.619107217355022,64.47201017811705,48.85423297262889
29095,716764,96.50127226463104,53.975826972010175,28.33969466,96.68935643564357,,46.0559796437659,99.13294797687861,49.17302798982188,0.0,96.50127226463104,91.1839592616168
29097,122722,85.59160305343512,56.07506361323155,36.38676845,85.89108910891089,,92.55725190839696,94.41233140655106,66.2849872773537,38.589904046725074,84.89185750636132,87.33290897517504
29099,226703,90.52162849872772,68.28880407124683,12.18193384,91.86262376237624,,22.29643765903308,92.10019267822737,53.05343511450383,23.654568210262827,91.38040712468192,84.08656906429026
29101,53973,54.93002544529262,52.83078880407125,11.38676845,66.61509900990099,,62.150127226463106,81.05330764290302,28.816793893129773,22.194409678765123,59.66921119592875,72.18332272437937
29103,3731,21.024173027989825,36.54580152671756,69.97455471,16.76980198019802,,61.80025445292621,87.76493256262043,35.273536895674305,14.810179390905295,23.282442748091604,10.025461489497136
29105,36002,66.03053435114504,40.87150127226463,49.55470738,65.5631188118812,,41.31679389312977,86.83365446371225,78.21246819338423,21.401752190237797,61.35496183206107,75.58879694462127
29107,32921,52.51272264631043,75.22264631043257,21.02417303,60.73638613861386,,67.970737913486,75.46563904945408,34.033078880407125,16.937838965373384,44.30661577608143,44.49395289624443
29109,37920,66.22137404580153,36.323155216284995,57.82442748,63.39727722772277,,74.93638676844785,84.52151573538856,53.43511450381679,40.13350020859407,67.20737913486005,74.3475493316359
29111,10016,27.385496183206108,21.469465648854964,52.38549618,26.70173267326733,,62.24554707379135,82.9800899165061,36.67302798982188,12.265331664580724,37.05470737913486,20.305537873965623
29113,59458,67.08015267175573,70.48346055979644,17.55725191,73.82425742574257,,43.25699745547074,92.61400128452152,59.25572519083969,12.72423863162286,70.29262086513995,55.8879694462126
29115,11784,31.23409669211196,81.01145038167938,67.97073791,27.970297029702973,,72.13740458015268,64.54720616570327,50.667938931297705,16.186900292031705,39.026717557251914,22.0560152768937
29117,14554,23.02798982188295,69.8473282442748,19.46564885,32.73514851485149,,76.8765903307888,56.358381502890175,38.23155216284987,0.0,26.431297709923665,17.66390833863781
29119,23248,63.99491094147582,2.099236641221374,27.38549618,67.85272277227723,,69.21119592875317,74.47013487475915,72.80534351145039,31.53942428035044,73.72773536895673,45.448758752387015
29121,15152,36.76844783715013,46.278625954198475,51.43129771,37.097772277227726,,60.30534351145038,62.33140655105973,52.639949109414765,20.817688777638715,47.67811704834607,24.76129853596435
29123,12581,50.858778625954194,50.15903307888042,52.63994911,50.58787128712871,,16.380407124681934,84.23249839434811,30.216284987277355,33.708802670004175,54.293893129770986,59.42075111394016
29125,8424,20.833333333333336,46.43765903307888,37.43638677,24.443069306930692,,37.81806615776082,64.61143224149004,45.5470737913486,17.647058823529413,28.944020356234095,38.86059834500318
29127,28508,47.86895674300254,87.08651399491094,27.38549618,54.61014851485149,,61.60941475826972,79.73667308927423,30.756997455470735,15.853149770546516,59.31933842239185,28.007638446849143
29129,3538,12.27735368956743,12.690839694656487,73.7913486,8.044554455445544,,77.41730279898219,46.30700064226076,48.346055979643765,11.389236545682104,17.90712468193384,17.12285168682368
29131,24682,55.089058524173026,32.410941475826974,41.28498728,56.559405940594054,,37.213740458015266,85.0674373795761,70.0381679389313,28.86942010846892,61.48218829516539,69.2870782940802
29133,12551,57.1882951653944,32.029262086513995,65.61704835,52.32054455445546,,82.029262086514,64.0655105973025,1.590330788804071,35.46099290780142,25.508905852417303,55.44239338001274
29135,15418,31.01145038167939,47.96437659033079,43.28880407,34.09653465346535,,58.9058524173028,82.01669877970456,67.68447837150127,18.523153942428035,32.50636132315521,50.92297899427116
29137,8635,21.183206106870227,53.721374045801525,50.19083969,21.905940594059405,,60.05089058524173,82.88375080282596,31.90203562340967,19.190654985398417,24.10941475826972,35.10502864417568
29139,11290,38.32697201017812,57.95165394402035,67.90712468,34.00371287128713,,57.95165394402035,87.05844572896596,44.43384223918575,21.02628285356696,47.93256997455471,26.41629535327817
29141,20975,75.47709923664122,15.680661577608143,92.1437659,62.995049504950494,,64.28117048346056,87.12267180475273,72.264631043257,36.253650396328744,82.72900763358777,79.34436664544876
29143,16354,71.9147582697201,38.23155216284987,48.1870229,70.91584158415841,,79.70737913486005,88.34296724470136,3.753180661577608,43.262411347517734,22.58269720101781,62.985359643539155
29145,58493,77.51272264631042,35.81424936386768,46.02417303,77.01113861386139,,78.14885496183206,90.14129736673088,77.29007633587787,39.67459324155194,80.02544529262089,75.04774029280713
29147,21217,45.578880407124686,68.79770992366412,21.11959288,54.579207920792086,,84.54198473282443,57.22543352601156,52.989821882951645,0.0,50.95419847328244,39.91088478676003
29149,8635,48.69592875318066,1.908396946564886,76.0178117,38.67574257425743,,0.0,68.97880539499036,60.1145038167939,37.171464330413016,46.43765903307888,53.27816677275621
29151,13248,32.91984732824427,94.75190839694656,29.6437659,40.6559405940594,,39.026717557251914,79.15863840719332,35.846055979643765,14.05924071756362,47.51908396946565,41.08847867600255
29153,8514,35.718829516539444,2.671755725190839,91.38040712,20.38985148514851,,30.18447837150127,84.4572896596018,60.75063613231551,27.450980392156865,42.04834605597965,41.88415022278804
29155,15589,77.95801526717557,28.117048346055977,92.04834606,66.86262376237624,,93.9885496183206,84.77842003853564,3.944020356234097,46.30788485607009,27.512722646310433,69.09611712285168
29157,18942,46.18320610687023,79.38931297709924,14.37659033,57.64232673267326,,36.67302798982188,72.89659601798331,17.048346055979643,35.9616186900292,32.12468193384224,60.40738383195416
29159,42939,61.959287531806616,68.22519083969466,37.72264631,65.00618811881188,,75.82697201017811,87.89338471419397,51.74936386768449,27.86816854401335,60.30534351145038,72.59707192870783
29161,44560,53.721374045801525,66.57124681933843,31.48854962,58.07549504950495,,29.70737913486005,89.85228002569043,57.85623409669212,26.282853566958696,52.35368956743003,76.7982176957352
29163,17548,40.29898218829516,64.50381679389314,35.24173028,45.20420792079208,,55.597964376590326,88.69621066152858,41.9529262086514,22.152690863579476,45.13358778625955,32.781667727562066
29165,106489,71.37404580152672,87.59541984732824,10.62340967,82.98267326732673,,57.06106870229007,90.23763648041104,60.591603053435115,0.0,65.9033078880407,87.26925525143221
29167,31462,54.48473282442748,39.63104325699746,58.36513995,51.82549504950495,,65.5852417302799,81.75979447655747,72.20101781170484,24.071756362119316,57.88804071246819,71.19669000636537
29169,53812,60.527989821882954,19.910941475826966,10.62340967,71.53465346534654,,26.685750636132315,89.82016698779705,62.53180661577608,20.94284522319566,62.43638676844784,72.62889879057924
29171,4677,8.237913486005088,34.160305343511446,66.66666667,6.373762376237623,,71.02417302798982,46.756583172768146,40.108142493638674,11.889862327909889,10.146310432569974,9.73901973265436
29173,10325,14.058524173027989,60.20992366412214,10.62340967,27.753712871287128,,52.926208651399484,74.72703917790624,32.12468193384224,10.84689194826867,27.162849872773535,13.46276257161044
29175,24642,35.846055979643765,59.82824427480916,27.79898219,43.53341584158416,,44.65648854961832,78.64482980089917,38.3587786259542,14.601585314977056,37.404580152671755,12.635264162953533
29177,23141,44.37022900763359,79.26208651399492,47.01017812,46.318069306930695,,65.33078880407125,70.5844572896596,55.025445292620866,0.0,48.791348600508904,64.09929980903883
29179,6069,63.8676844783715,20.896946564885496,58.42875318,60.55074257425743,,14.980916030534353,84.71419396274888,48.50508905852418,25.03128911138924,54.103053435114504,34.46849140674729
29181,10679,56.99745547073791,5.788804071246819,71.34223919,49.195544554455445,,35.655216284987276,77.0712909441233,44.75190839694657,40.21693783896538,59.4147582697201,52.76893698281351
29183,405183,92.58905852417303,95.10178117048346,10.62340967,96.25618811881189,,32.283715012722645,95.56840077071293,58.81043256997456,22.778473091364205,94.24300254452926,88.98790579248886
29185,9207,25.636132315521625,27.162849872773535,81.36132316,17.852722772277225,,80.82061068702289,57.00064226075787,53.14885496183206,20.150187734668336,35.846055979643765,66.19987269255252
29186,18438,54.61195928753181,82.15648854961832,15.26717557,64.63490099009901,,28.912213740458014,93.2562620423892,36.22773536895674,32.83270755110555,52.608142493638674,65.21323997453851
29187,66914,78.53053435114504,53.848600508905854,51.24045802,77.25866336633663,,25.0,95.69685292228645,57.25190839694656,36.0450563204005,70.35623409669212,85.1368555060471
29189,1003734,99.33206106870229,79.73918575063614,31.17048346,99.47400990099008,,27.798982188295163,99.87154784842645,61.704834605597966,45.09803921568628,99.07760814249365,98.3450031826862
29195,23279,51.62213740458015,74.55470737913485,51.08142494,51.76361386138614,,82.47455470737911,80.98908156711624,30.15267175572519,25.40675844806007,58.492366412213734,12.73074474856779
29197,4021,3.625954198473282,21.62849872773537,70.29262087,2.165841584158416,,55.3117048346056,36.15928066795119,41.157760814249365,8.010012515644556,6.138676844783715,11.012094207511138
29199,4696,32.95165394402035,23.40966921119593,98.1870229,18.564356435643564,,68.41603053435115,93.57739242132304,55.152671755725194,19.899874843554443,18.25699745547074,19.06429026098027
29201,38040,80.08905852417303,53.37150127226463,56.20229008,78.00123762376238,,74.33206106870229,85.48490687219011,11.291348600508906,40.091781393408425,48.95038167938932,81.66772756206238
29203,7014,57.538167938931295,5.248091603053435,89.79007634,42.636138613861384,,0.0,75.04816955684007,60.81424936386769,29.99582811848143,45.960559796437664,44.71674092934437
29205,6082,15.935114503816797,76.3676844783715,31.456743,20.049504950495052,,60.94147582697202,79.80089916506101,20.769720101781168,14.100959532749268,14.567430025445294,26.543602800763843
29207,28566,74.30025445292621,27.67175572519084,55.08905852,71.44183168316832,,69.17938931297711,85.16377649325628,13.39058524173028,49.0613266583229,41.603053435114504,77.43475493316359
29209,31002,76.74936386768448,31.806615776081426,63.93129771,72.55569306930693,,49.840966921119595,81.37443802183687,64.09033078880407,39.340842720066746,74.6501272264631,72.24697644812221
29211,5947,10.114503816793894,43.98854961832061,53.14885496,10.488861386138613,,70.70610687022901,47.30250481695568,42.62086513994911,16.812682519816438,12.372773536895677,14.099299809038827
29213,55976,84.03307888040712,35.46437659033079,68.03435115,80.41460396039604,,45.801526717557245,88.6319845857418,67.90712468193384,38.33959115561118,89.05852417302799,82.59070655633353
29215,24432,62.43638676844784,13.963104325699746,77.00381679,54.02227722772277,,36.863867684478365,87.66859344894027,64.94910941475827,37.21318314559866,49.23664122137404,65.11775938892426
29217,19653,45.960559796437664,46.9147582697201,42.04834606,48.57673267326732,,94.72010178117048,74.791265253693,24.52290076335878,31.038798498122656,49.840966921119595,56.301718650541055
29219,35446,55.34351145038168,70.92875318066157,10.62340967,70.08044554455446,,30.947837150127228,92.6461143224149,56.55216284987278,9.51188986232791,61.19592875318066,36.47358370464672
29221,23459,67.77989821882952,16.253180661577606,73.88676845,60.148514851485146,,20.960559796437657,96.01798330122028,56.01145038167938,30.20442219440968,52.639949109414765,43.7937619350732
29223,10969,67.01653944020356,5.629770992366412,92.97073791,51.547029702970285,,32.156488549618324,82.5947334617855,47.16921119592875,35.66958698372966,68.57506361323156,63.04901336728198
29225,39068,44.59287531806616,29.67557251908397,17.55725191,54.702970297029715,,39.28117048346056,81.9203596660244,69.14758269720102,23.52941176470588,43.38422391857507,67.8230426479949
29227,1973,8.206106870229007,67.23918575063614,40.90330789,9.189356435643564,,69.43384223918575,86.1592806679512,34.096692111959285,7.21735502711723,4.611959287531807,8.306810948440484
29229,18138,57.410941475826974,30.53435114503817,85.52798982,46.101485148514854,,36.291348600508904,80.82851637764932,64.59923664122137,31.289111389236545,62.34096692111958,65.18141311266709
29510,301414,98.69592875318067,60.973282442748086,71.88295165,98.32920792079209,,0.0,99.80732177263968,2.989821882951654,32.08176887776387,96.97837150127225,79.72628898790579
30001,9351,42.87531806615776,24.013994910941474,77.16284987,34.777227722772274,,39.090330788804074,5.009633911368015,84.31933842239185,,36.323155216284995,86.09166136218968
30003,13034,57.22010178117048,4.802798982188295,94.1475827,39.820544554455445,,38.51781170483461,34.938985228002565,94.8473282442748,,55.1208651399491,88.47867600254614
30005,7013,45.865139949109405,13.358778625954198,95.73791349,29.269801980198014,,35.68702290076336,20.584457289659603,69.8473282442748,,46.533078880407125,81.28580521960535
30007,6753,17.68447837150127,19.40203562340967,52.92620865,16.831683168316832,,30.438931297709924,8.92742453436095,72.90076335877863,,19.083969465648856,67.44112030553786
30009,10455,59.796437659033074,64.05852417302799,74.84096692,53.681930693069305,,37.43638676844784,20.937700706486833,93.32061068702288,,72.264631043257,67.69573520050923
30011,1400,1.749363867684478,5.057251908396947,10.62340967,2.939356435643564,,19.115776081424936,7.803468208092486,73.82315521628499,,4.103053435114504,44.65308720560153
30013,84327,83.14249363867683,76.27226463104327,27.09923664,85.21039603960396,,33.396946564885496,45.82530507385999,84.16030534351145,,83.39694656488551,99.3316359007002
30015,5879,39.47201017811705,24.87277353689567,65.39440204,34.80816831683168,,49.49109414758271,16.40976236351959,72.58269720101781,,50.38167938931297,70.36919159770846
30017,11841,42.14376590330789,27.099236641221378,70.80152672,36.04579207920792,,26.94020356234097,38.31085420680797,85.36895674300254,,38.295165394402034,85.99618077657543
30019,1661,1.812977099236641,8.555979643765903,10.62340967,3.372524752475248,,28.65776081424936,8.092485549132949,37.81806615776082,,2.989821882951654,35.64608529598981
30021,8924,63.80407124681934,42.525445292620866,51.30407125,62.4690594059406,,33.26972010178117,62.49197174052665,59.573791348600516,,28.148854961832058,84.97772119669
30023,9414,17.58905852417303,34.86005089058524,53.4351145,16.800742574257427,,15.267175572519085,7.385998715478484,73.60050890585242,,10.527989821882953,77.2437937619351
30025,3048,5.407124681933842,22.455470737913487,10.62340967,10.179455445544551,,20.13358778625954,13.19845857418112,56.52035623409669,,5.534351145038168,58.21133036282623
30027,11438,45.10178117048346,70.29262086513995,45.19720102,47.370049504950494,,31.838422391857502,20.29543994861914,80.40712468193384,,36.48218829516539,91.8204964990452
30029,104238,86.45038167938931,46.342239185750635,15.9351145,88.45915841584159,,24.491094147582697,57.16120745022479,95.45165394402035,,79.80279898218829,93.95289624443029
30031,118825,80.97964376590332,71.72391857506362,10.62340967,87.12871287128714,,37.404580152671755,28.83750802825947,91.38040712468192,,64.24936386768448,99.61807765754297
30033,1171,2.480916030534351,65.9033078880407,21.85114504,3.805693069306931,,21.692111959287537,10.597302504816955,78.33969465648855,,5.375318066157761,19.891788669637172
30035,13712,51.49491094147582,28.148854961832058,99.20483461,34.56064356435643,,36.80025445292621,16.666666666666664,85.2735368956743,,45.48346055979644,90.7065563335455
30037,813,0.986005089058524,33.0470737913486,45.19720102,0.959158415841584,,22.105597964376592,4.495825305073859,57.44274809160306,,5.597964376590331,21.514958625079565
30039,3291,9.38295165394402,29.930025445292618,49.55470738,9.467821782178218,,17.016539440203562,4.174694926140013,88.64503816793892,,11.1323155216285,48.82240611075748
30041,16298,50.445292620865146,38.104325699745544,67.08015267,45.823019801980195,,44.59287531806616,24.727039177906228,62.786259541984734,,43.416030534351144,89.24252068746021
30043,12032,21.564885496183205,34.38295165394402,23.9821883,29.02227722772277,,19.751908396946565,10.083493898522802,89.05852417302799,,29.42111959287532,78.2622533418205
30045,2023,5.502544529262086,49.650127226463106,29.6437659,6.559405940594059,,28.24427480916031,7.321772639691715,63.676844783715005,,12.627226463104329,43.06174411203055
30047,31051,67.6526717557252,50.98600508905853,58.77862595,65.31559405940595,,23.950381679389313,38.66409762363519,92.6526717557252,,57.15648854961832,94.39847231063018
30049,70922,71.2468193384224,83.30152671755725,21.21501272,76.45420792079209,,22.837150127226465,35.38856775850995,92.84351145038168,,64.56743002544529,98.12221514958624
30051,1955,6.297709923664121,17.493638676844782,63.7086514,4.486386138613861,,39.885496183206115,8.702633269107258,17.080152671755723,,11.863867684478372,47.294716740929346
30053,19614,64.28117048346056,13.740458015267176,87.18193384,52.165841584158414,,15.235368956743004,37.090558766859345,96.5966921119593,,65.48982188295165,86.98281349458942
30055,1721,5.248091603053435,17.016539440203562,25.38167939,6.714108910891089,,28.403307888040715,17.951188182402056,48.56870229007634,,5.629770992366412,26.28898790579249
30057,8605,41.03053435114504,40.93511450381679,18.44783715,51.17574257425743,,29.834605597964376,5.65189466923571,87.34096692111959,,29.834605597964376,57.41565881604074
30059,1926,2.798982188295165,15.489821882951654,51.14503817,2.444306930693069,,20.769720101781168,3.853564547206165,68.41603053435115,,9.701017811704835,45.607893061744115
30061,4516,7.347328244274809,7.220101781170484,59.22391858,5.724009900990099,,13.326972010178118,15.478484264611431,85.55979643765902,,15.998727735368956,53.46912794398472
30063,117719,77.03562340966921,79.54834605597965,10.62340967,85.42698019801979,,15.966921119592875,53.500321130378936,95.76972010178118,,68.63867684478372,80.61744112030554
30065,4705,17.048346055979643,25.06361323155216,74.30025445,12.592821782178218,,24.87277353689567,17.597944765574823,91.92111959287533,,15.521628498727736,63.65372374283895
30067,17153,66.2849872773537,82.06106870229009,29.07124682,70.60643564356435,,23.600508905852415,17.662170841361593,93.51145038167938,,55.62977099236641,82.33609166136219
30069,496,1.304071246819339,12.91348600508906,27.38549618,1.454207920792079,,17.65267175572519,5.330764290301863,66.47582697201018,,1.972010178117048,12.15786123488224
30071,4210,34.51017811704835,17.65267175572519,80.8524173,25.371287128712872,,27.89440203562341,20.648683365446367,67.74809160305344,,39.75826972010178,68.49140674729472
30073,5844,24.618320610687025,49.26844783715013,95.26081425,14.108910891089108,,44.274809160305345,13.294797687861273,70.29262086513995,,29.325699745547073,65.69064290260981
30075,1687,4.007633587786259,2.735368956743003,16.28498728,6.342821782178218,,17.270992366412212,9.730250481695569,87.97709923664122,,7.824427480916031,42.71164863144494
30077,6924,9.955470737913483,19.43384223918575,58.14249364,8.60148514851485,,21.81933842239186,5.908798972382788,86.35496183206108,,15.776081424936386,74.72947167409293
30079,1081,4.230279898218829,19.49745547073791,74.14122137,2.475247524752475,,23.123409669211195,18.561335902376364,60.973282442748086,,5.788804071246819,24.602164226607258
30081,44109,78.46692111959288,27.25826972010178,45.19720102,77.87747524752476,,19.529262086513995,47.14193962748876,98.88676844783714,,51.972010178117046,87.39656269891789
30083,11489,52.703562340966926,16.793893129770993,10.62340967,65.53217821782178,,32.60178117048346,46.11432241490045,54.99363867684478,,25.06361323155216,82.90897517504774
30085,10754,54.4529262086514,1.622137404580153,94.46564885,35.488861386138616,,41.18956743002545,48.13744380218369,72.83715012722645,,26.622137404580155,90.77021005728837
30087,8302,49.713740458015266,0.89058524173028,97.36005089,29.6720297029703,,33.5559796437659,31.82402055234425,95.0063613231552,,56.52035623409669,84.78676002546149
30089,12399,47.36005089058524,18.73409669211196,96.24681934,31.095297029702973,,20.006361323155215,31.085420680796403,91.18956743002543,,61.863867684478365,88.0967536600891
30091,3537,15.076335877862595,11.991094147582697,59.22391858,13.180693069306932,,37.11832061068702,16.859344894026975,51.20865139949109,,13.263358778625957,76.98917886696371
30093,35110,38.040712468193384,62.913486005089055,16.98473282,49.41212871287129,,14.472010178117047,13.872832369942197,80.72519083969466,,21.692111959287537,92.42520687460218
30095,8936,16.762086513994912,56.265903307888046,10.62340967,31.683168316831683,,25.44529262086514,14.16184971098266,87.05470737913485,,36.22773536895674,51.52768936982813
30097,3674,8.142493638676845,54.42111959287532,10.62340967,16.676980198019802,,18.161577608142498,6.583172768143866,88.10432569974553,,19.6882951653944,32.145130490133674
30099,6157,19.020356234096692,57.63358778625955,21.31043257,27.042079207920793,,37.18193384223918,9.152215799614645,73.50508905852418,,32.1882951653944,68.65054105665182
30101,4971,13.008905852417302,19.751908396946565,64.66284987,10.798267326732674,,39.82188295165393,11.368015414258188,47.900763358778626,,17.779898218829516,42.04328453214513
30103,754,0.508905852417303,4.739185750636132,10.62340967,0.742574257425743,,26.55852417302799,6.101477199743096,63.64503816793893,,2.544529262086514,12.094207511139402
30105,7561,35.94147582697201,45.32442748091603,40.20356234,39.69678217821782,,37.56361323155216,25.272960822093772,49.459287531806616,,34.223918575063614,61.489497135582425
30107,2067,3.498727735368957,10.146310432569974,62.21374046,2.320544554455445,,24.713740458015273,6.936416184971097,51.01781170483461,,12.150127226463106,29.18523233609166
30109,937,11.068702290076336,4.103053435114504,10.62340967,20.45173267326733,,18.861323155216287,11.657032755298651,41.85750636132315,,3.689567430025445,36.85550604710375
30111,164624,83.5559796437659,82.31552162849873,20.32442748,86.13861386138613,,35.591603053435115,72.25433526011561,93.44783715012723,,84.54198473282443,99.14067472947168
31001,31199,64.31297709923665,82.66539440203562,15.80788804,72.21534653465346,,91.92111959287533,50.61014771997431,42.716284987277355,,32.76081424936387,59.70719287078295
31003,6295,19.46564885496183,41.18956743002545,14.37659033,30.7240099009901,,84.22391857506362,21.836865767501607,58.07888040712468,,11.354961832061068,62.0942075111394
31005,434,0.286259541984733,3.11704834605598,11.38676845,0.495049504950495,,50.667938931297705,2.922286448298009,57.91984732824428,,0.508905852417303,6.429026098026734
31007,670,0.795165394402036,28.944020356234095,10.62340967,1.392326732673267,,66.92111959287533,2.569043031470777,42.14376590330789,,0.89058524173028,10.089115213239976
31009,431,0.44529262086514,1.972010178117048,43.89312977,0.402227722772277,,40.55343511450381,4.816955684007707,50.76335877862596,,1.590330788804071,15.881604073838322
31011,5372,43.35241730279898,87.43638676844785,50.12722646,44.89480198019802,,90.42620865139949,21.19460500963391,43.09796437659033,,32.029262086513995,63.3991088478676
31013,10810,20.960559796437657,38.89949109414758,23.75954198,28.403465346534652,,96.56488549618322,9.95504174694926,61.323155216284995,,5.852417302798982,68.26861871419479
31015,1810,3.403307888040712,32.347328244274806,10.62340967,6.745049504950495,,73.82315521628499,7.129094412331407,52.35368956743003,,6.043256997455471,30.7129217059198
31017,2898,2.385496183206107,34.033078880407125,17.84351145,4.022277227722772,,67.87531806615776,13.102119460500964,58.492366412213734,,2.290076335877862,37.23742838956079
31019,50007,65.99872773536896,69.529262086514,10.62340967,78.21782178217822,,87.1501272264631,54.271034039820165,74.33206106870229,,50.82697201017812,69.98726925525143
31021,6722,20.674300254452927,56.48854961832062,20.51526718,29.455445544554458,,85.36895674300254,31.11753371868979,78.4033078880407,,18.79770992366412,8.465945257797582
31023,8354,24.459287531806613,72.86895674300254,15.26717557,36.4789603960396,,75.98600508905852,22.414900449582532,66.22137404580153,0.0,20.928753180661577,45.83068109484405
31025,26592,31.043256997455472,78.68956743002543,10.62340967,51.33044554455446,,69.0203562340967,53.27552986512523,74.14122137404581,0.0,36.959287531806616,28.962444302991724
31027,8361,21.692111959287537,49.52290076335878,16.57124682,32.271039603960396,,85.55979643765902,32.59473346178549,71.18320610687023,,24.93638676844784,56.93825588796945
31029,3884,6.679389312977099,7.983460559796438,10.62340967,12.221534653465346,,68.03435114503816,12.010276172125884,25.095419847328245,,3.657760814249364,24.31572246976448
31031,5430,13.581424936386767,23.6323155216285,57.60178117,12.407178217821782,,69.75190839694656,19.49261400128452,88.35877862595419,,14.980916030534353,59.229789942711655
31033,9468,27.798982188295163,50.858778625954194,12.75445293,41.61509900990099,,91.66666666666664,5.523442517662171,43.38422391857507,,27.735368956743,53.72374283895608
31035,6099,56.04325699745547,42.77989821882952,28.68956743,60.76732673267326,,93.1297709923664,12.170841361592808,59.541984732824424,,15.203562340966922,61.33036282622535
31037,10575,28.62595419847328,15.521628498727736,10.62340967,44.33787128712871,,70.96055979643766,21.03403982016699,57.06106870229007,,31.774809160305345,45.54423933800128
31039,9013,57.283715012722645,54.54834605597965,54.73918575,55.724009900990104,,89.7264631043257,44.57289659601798,86.38676844783714,,49.204834605597966,35.07320178230427
31041,10530,27.989821882951656,19.274809160305345,16.98473282,39.20173267326732,,74.26844783715013,28.227360308285164,82.31552162849873,,43.47964376590331,82.43157224697644
31043,21545,36.00508905852418,7.951653944020356,34.22391858,40.5940594059406,,74.49109414758269,60.24405908798972,78.05343511450383,,33.81043256997455,51.17759388924252
31045,8197,5.566157760814249,35.94147582697201,11.38676845,9.931930693069308,,66.73027989821882,9.441233140655106,81.29770992366412,,6.106870229007633,63.90833863781032
31047,24096,65.29898218829516,9.38295165394402,42.68447837,65.6868811881188,,94.3384223918575,47.55940912010277,65.71246819338423,,43.60687022900763,91.47040101845958
31049,1838,4.039440203562341,48.25063613231552,63.77226463,3.032178217821782,,81.96564885496184,4.303147077713552,38.42239185750636,,3.498727735368957,18.332272437937615
31051,5606,8.842239185750635,32.37913486005089,10.62340967,17.60519801980198,,73.88676844783714,31.24598587026333,67.6526717557252,,12.46819338422392,26.384468491406754
31053,37166,67.39821882951654,77.57633587786259,13.77226463,75.74257425742574,,78.56234096692113,54.75272960822094,70.32442748091603,0.0,67.33460559796438,66.86823679185233
31055,584427,95.86513994910942,79.9618320610687,20.22900763,96.56559405940597,,62.054707379134854,97.52729608220936,88.80407124681933,0.0,95.06997455470739,98.28134945894332
31057,1654,2.2264631043257,5.566157760814249,10.62340967,4.548267326732673,,68.60687022900763,4.014129736673089,27.989821882951656,,2.035623409669211,24.411203055378735
31059,5541,20.13358778625954,66.69847328244275,10.62340967,37.62376237623762,,87.02290076335878,11.23956326268465,30.248091603053435,,8.428753180661577,45.41693189051559
31061,2889,32.220101781170484,35.718829516539444,59.03307888,30.445544554455445,,90.39440203562341,19.13937058445729,40.61704834605598,,9.478371501272264,60.661998726925525
31063,2519,13.676844783715012,16.825699745547073,75.09541985,9.405940594059404,,73.18702290076337,17.308927424534364,41.76208651399491,,7.442748091603053,49.108847867600254
