,state,county,Long_Commute_Driving_Alone_Raw,Broadband_Access_Raw,popdensity2010,mean_commutetime2000
1633,30,69,0.243,0.84,0.2985127,12.026011
1634,30,71,0.157,0.8795929904,0.82742625,15.016104
1635,30,73,0.247,0.8022321429,3.9016062,17.368779
1636,30,75,0.418,0.7812061711,0.52861464,14.747968
1637,30,77,0.2,0.7836456559,8.015463024999999,25.97342
1638,30,79,0.318,0.7711538462,0.67885923,14.675
1639,30,81,0.311,0.8800788114,27.209083040000003,24.6125787
1640,30,83,0.288,0.8562222222,30.960440475000002,16.03510475
1641,30,85,0.265,0.6857429719,4.7657385,13.551648333333333
1642,30,87,0.135,0.7530140111,47.44156514,17.068416250000002
1643,30,89,0.316,0.8509077572,3.9323719666666666,24.026346666666665
1644,30,91,0.113,0.8646258503,2.05790775,15.327403
1645,30,93,0.087,0.8498729393,2282.9890419125,15.467065375
1646,30,95,0.365,0.8475058155,6.514737,29.025369333333334
1647,30,97,0.26,0.8784235137,1.9679767,20.862633
1648,30,99,0.3,0.8405383361,3.5340879,21.212326
1649,30,101,0.111,0.8804168952,1486.0058826333334,15.376406000000001
1650,30,103,0.15,0.7591623037,0.73460352,18.039188
1651,30,105,0.169,0.8438133874,137.24211208999998,14.840615
1652,30,107,0.225,0.7734104046,1.5233331,18.154472
1653,30,109,0.255,0.8803418803,1.1436411,18.870689
1654,30,111,0.141,0.9087943181,2423.89160255625,18.5623129375
1655,31,1,0.154,0.8819379845,1139.7016302333332,16.619986111111114
1656,31,3,0.213,0.825828061,65.02196303333334,18.495598
1657,31,5,0.391,0.8695652174,0.64303738,21.233334
1658,31,7,0.432,0.8333333333,0.92479163,26.001534
1659,31,9,0.257,0.8125,0.67241168,21.557417
1660,31,11,0.202,0.8197093551,82.76675929999999,16.705723
1661,31,13,0.067,0.9224156932,70.20960706666666,15.402124
1662,31,15,0.246,0.8826530612,3.8874691,16.783316
1663,31,17,0.051,0.8435430464,2.5750554,14.026452
1664,31,19,0.156,0.9075882413,1471.7312524454546,16.51729509090909
1665,31,21,0.377,0.8364143704,14.085145000000002,24.867794
1666,31,23,0.357,0.8612210288,40.8673145,24.168508333333335
1667,31,25,0.515,0.9008616608,92.33741416666668,27.956449333333335
1668,31,27,0.264,0.8046212343,12.0028805,18.6223765
1669,31,29,0.16,0.872651357,4.4341636,13.990273
1670,31,31,0.137,0.8362494392,1.956344725,14.779189
1671,31,33,0.172,0.914272581,335.9783284333334,16.062845999999997
1672,31,35,0.336,0.8662626263,11.8833329,20.777912999999998
1673,31,37,0.188,0.8790876614,88.32842616666666,19.861274666666667
1674,31,39,0.199,0.8106821787,21.062735333333332,17.425983
1675,31,41,0.19,0.816427289,67.240189875,19.01458975
1676,31,43,0.081,0.8332648308,1370.298242,18.878846
1677,31,45,0.186,0.8308192842,116.18031214999999,16.084636
1678,31,47,0.193,0.8317746604,361.6920007285714,15.865201142857144
1679,31,49,0.344,0.8557575758,4.412858,17.879555
1680,31,51,0.364,0.8243182834,12.964241150000001,24.742166500000003
1681,31,53,0.24,0.8815178632,1699.7752251111112,20.697432222222222
1682,31,55,0.178,0.9153181896,3924.1081894102563,20.24200216025641
1683,31,57,0.152,0.8345771144,2.183373,15.001959
1684,31,59,0.202,0.811922754,10.17170625,16.8571265
1685,31,61,0.282,0.811627907,5.71157575,21.9646185
1686,31,63,0.354,0.7321937322,2.8278501,19.422407
1687,31,65,0.178,0.7487537388,6.895813,16.832516
1688,31,67,0.263,0.8618205632,795.4997493857143,20.320631
1689,31,69,0.131,0.8282950423,1.2069592,15.565024
1690,31,71,0.125,0.8226666667,3.5960619,15.857414
1691,31,73,0.206,0.8352638353,4.4613724,20.356997
1692,31,75,0.312,0.806779661,0.79100877,19.966454
1693,31,77,0.234,0.8522848034,4.4541087,19.832708
1694,31,79,0.126,0.8792510039,1607.7089025714286,16.545723928571427
1695,31,81,0.246,0.9179765647,67.55675623333333,19.079198666666667
1696,31,83,0.252,0.7991666667,6.1846619,19.181391
1697,31,85,0.227,0.8067226891,1.3561233,18.915094
1698,31,87,0.232,0.7635555556,4.0961037,20.004389
1699,31,89,0.15,0.8287401575,31.46205595,16.5323975
1700,31,91,0.263,0.7133757962,1.0206332,16.335365
1701,31,93,0.401,0.8127506014,11.3602348,22.5369545
1702,31,95,0.218,0.7909441233,335.5176264,20.041396000000002
1703,31,97,0.349,0.8462857143,20.237765500000002,25.4598875
1704,31,99,0.25,0.8798534799,97.5582489,19.552222
1705,31,101,0.116,0.8585909782,1215.1440598666668,16.205954000000002
1706,31,103,0.384,0.8409785933,1.0658774,19.081896
1707,31,105,0.226,0.8497713912,4.0143046,15.923546
1708,31,107,0.245,0.829984544,8.657544766666666,18.391712333333334
1709,31,109,0.156,0.9215659569,3820.579155837838,19.091174819444447
1710,31,111,0.126,0.8806993486,1391.983876175,17.228964375
1711,31,113,0.413,0.8520900322,1.3370484,25.982027
1712,31,115,0.339,0.859437751,1.1121083,22.367886
1713,31,117,0.37,0.9387755102,0.62749135,33.962585
1714,31,119,0.093,0.8419304692,1412.307038111111,15.043982111111111
1715,31,121,0.277,0.8619937695,94.32790403333333,21.10054
1716,31,123,0.28,0.8010582011,3.5411332,21.318666
1717,31,125,0.318,0.8276374443,8.4572487,23.123747
1718,31,127,0.198,0.8129445235,75.2249936,17.8652725
1719,31,129,0.21,0.8394722375,57.01963085,17.7377065
1720,31,131,0.373,0.9205978515,719.72022042,23.0575382
1721,31,133,0.224,0.7790157846,6.432755,21.60437
1722,31,135,0.179,0.8803786575,3.3622577,16.496658
1723,31,137,0.183,0.833202409,120.79338733333334,15.930543666666667
1724,31,139,0.281,0.8681357118,13.42659145,20.419699
1725,31,141,0.135,0.8725929243,857.3329521285714,15.96244542857143
1726,31,143,0.259,0.8542274052,12.273997000000001,20.3257835
1727,31,145,0.082,0.8426384511,223.71391196666664,13.600733666666665
1728,31,147,0.249,0.8203760876,38.761264266666664,20.190275
1729,31,149,0.088,0.7920962199,1.5134114,16.394701
1730,31,151,0.274,0.8292682927,59.159192049999994,22.03626275
1731,31,153,0.204,0.9478262066,2349.5100023255814,21.05808818604651
1732,31,155,0.465,0.9116780045,88.2453816,25.5775462
1733,31,157,0.081,0.8291923408,808.6209539545456,16.34485590909091
1734,31,159,0.333,0.8886380737,267.911268,20.81368825
1735,31,161,0.298,0.8336475024,4.0173578,17.5104415
1736,31,163,0.292,0.7704791345,5.5705972,25.388342
1737,31,165,0.431,0.7789934354,0.63433236,23.997253
1738,31,167,0.272,0.8248143294,22.3975606,20.842058
1739,31,169,0.13,0.8616714697,9.3972876,14.972669
1740,31,171,0.215,0.9245283019,0.9071331,16.964285
1741,31,173,0.264,0.8179525971,17.310698,19.942337000000002
1742,31,175,0.124,0.81064764,40.9121072,15.830223499999999
1743,31,177,0.383,0.9236086283,157.4487354,24.3029262
1744,31,179,0.169,0.8928761297,190.00276195,17.315234500000003
1745,31,181,0.341,0.8995342648,6.69661355,21.539852000000003
1746,31,183,0.264,0.7604456825,1.4221585,18.411016
1747,31,185,0.135,0.918053319,134.849467575,15.05670625
1748,32,1,0.239,0.8845600329,675.101302012857,22.16880057142857
1749,32,3,0.345,0.9052453569,6243.711745586243,25.995873839835728
1750,32,5,0.378,0.9341581342,699.4676125,24.7486390625
1751,32,7,0.194,0.883556738,475.0826330157143,25.213198928571426
1752,32,9,0.201,0.9188640974,0.21860053,22.098015
1753,32,11,0.267,0.9047619048,0.47585016,19.143618
1754,32,13,0.208,0.883807346,416.51446544749996,28.787307
1755,32,15,0.093,0.9516550523,1.0518924,24.706486
1756,32,17,0.218,0.8087330873,0.556347685,19.480878500000003
1757,32,19,0.459,0.911326474,483.01566253,29.9612713
1758,32,21,0.189,0.8452655889,8.712825825,18.722933
1759,32,23,0.305,0.807774689,136.026292576,29.145571666666665
1760,32,27,0.415,0.8852192745,1.118683,23.690554
1761,32,29,0.557,0.9407684098,15.251787,30.541395
1762,32,31,0.24,0.9029045855,3479.083008493609,20.735015611111113
1763,32,33,0.143,0.8500146757,23.084059133333337,20.437643666666666
1764,32,510,0.272,0.9003889734,3290.9193066153844,19.262989153846153
1765,33,1,0.38,0.9020215943,410.41486246666665,26.023984
1766,33,3,0.357,0.9062273715,68.92071954545455,26.553888454545458
1767,33,5,0.3,0.9019954782,438.460419125,23.3896325625
1768,33,7,0.28,0.8627152989,108.59574188181818,20.294750454545454
1769,33,9,0.323,0.8812418645,194.75303568421054,23.495002736842107
1770,33,11,0.378,0.9262037059,3435.233201255814,27.00940696470588
1771,33,13,0.395,0.9107122177,736.5616612777777,25.557108027777776
1772,33,15,0.439,0.9443154169,972.8501512307693,30.081983875
1773,33,17,0.375,0.9174212522,1123.2288547199998,25.45143744
1774,33,19,0.41,0.8611232042,163.5227366,24.9762725
1775,34,1,0.307,0.9044447715,4145.148668115941,24.13392891304348
1776,34,3,0.41,0.9396587104,7771.007042625698,31.923523189944135
1777,34,5,0.437,0.9411460641,2627.2757358508775,29.332663324561405
1778,34,7,0.402,0.9122845505,4779.302665031496,28.978957086614173
1779,34,9,0.294,0.9152786856,1371.74895471875,24.5037065625
1780,34,11,0.355,0.8750492117,2508.5427467352943,24.565933806451614
1781,34,13,0.447,0.8776053397,14775.454286523809,33.017547785714285
1782,34,15,0.457,0.9188700848,2111.270587301587,29.332642
1783,34,17,0.529,0.9107568211,32234.739400096383,34.7014810969697
1784,34,19,0.545,0.9423512579,824.4752934615384,35.060822384615385
1785,34,21,0.323,0.9023143697,7447.434620909091,27.406432155844154
1786,34,23,0.455,0.9313929518,5488.585545371428,33.121426199999995
1787,34,25,0.444,0.9315933572,3468.962026818182,35.046022888111885
1788,34,27,0.445,0.9473311093,2455.5360732999998,30.95576699
1789,34,29,0.427,0.8759776583,2677.23164149752,33.4660558
1790,34,31,0.381,0.9150109011,13065.4366071,27.604573900000002
1791,34,33,0.394,0.8870624171,1253.6536530416668,25.440321416666666
1792,34,35,0.466,0.9543871033,2958.441368397059,31.08028095588235
1793,34,37,0.569,0.9402386268,937.4961909024391,39.74361770731707
1794,34,39,0.408,0.9217308083,9765.170718425927,30.43562359259259
1795,34,41,0.536,0.9132679171,1655.9011535217392,34.50849639130435
1796,35,1,0.256,0.8818408443,4159.08626020915,22.88917665359477
1797,35,3,0.253,0.6486322188,0.53800792,24.311028
1798,35,5,0.171,0.7822495234,1149.071081345625,18.4468416875
1799,35,6,0.324,0.7323117443,610.8991457571428,24.583270714285714
1800,35,7,0.178,0.7818215407,4.6509417,16.866616333333333
1801,35,9,0.13,0.878837096,1484.4294386083336,17.114183999999998
1802,35,11,0.015,0.7661623109,0.87056744,17.243483
1803,35,13,0.246,0.8823895606,1937.04569247561,22.786443170731705
1804,35,15,0.222,0.8526995053,1098.6863222,19.719283
1805,35,17,0.174,0.8466889511,226.08870351250002,21.59351775
1806,35,19,0.217,0.7711922812,1.5466187,17.647854
1807,35,21,0.408,0.6595744681,0.32699081,21.293549
1808,35,23,0.239,0.7921385743,276.00927253,22.122167
1809,35,25,0.255,0.8437398242,1046.98465585,19.267044222222225
1810,35,27,0.233,0.8306313993,106.151532572,22.3563522
1811,35,28,0.061,0.9464133479,172.3323375,16.2820155
1812,35,29,0.207,0.7925567056,825.1883231333333,19.2704135
1813,35,31,0.361,0.5780538695,297.87611478823527,26.277017352941176
1814,35,33,0.742,0.5816172777,2.5273471,35.549564
1815,35,35,0.238,0.879555281,1242.2417367625,21.8526965625
1816,35,37,0.129,0.7030716724,161.24682,15.153942666666666
1817,35,39,0.466,0.7128838451,198.0781048,29.424587888888887
1818,35,41,0.22,0.8570239911,926.85800344,17.8410992
1819,35,43,0.503,0.8888251018,1349.4621551892856,30.533738629629628
1820,35,45,0.324,0.6917399459,737.7315266121212,26.330937575757574
1821,35,47,0.249,0.7510902382,495.5395265714286,25.447232000000003
1822,35,49,0.29,0.8813231816,1534.718689028,24.127282660000002
1823,35,51,0.094,0.8095589592,549.4299483,20.2350965
1824,35,53,0.178,0.5970892378,394.62023826499995,21.586631
1825,35,55,0.331,0.839200498,74.01652281666667,26.380450166666666
1826,35,57,0.653,0.7861101489,31.843494449999998,36.203618
1827,35,59,0.184,0.8324468085,1.1896718,19.781797
1828,35,61,0.488,0.8026286312,505.9306266388889,31.9298105
1829,36,1,0.212,0.8937601712,4385.8280804,21.932620653333334
1830,36,3,0.326,0.8479216744,51.576563561538464,23.25579369230769
1831,36,5,0.568,0.852733711,59550.51215148672,44.640327132930516
1832,36,7,0.149,0.8842396156,2935.2742473090907,19.977715054545452
1833,36,9,0.308,0.8150021997,564.5421239047619,23.03496475
1834,36,11,0.323,0.8705240314,1479.3605888947368,23.107653947368423
1835,36,13,0.208,0.85847543,1639.5725634,19.3298844
1836,36,15,0.175,0.8692003666,2773.7283157272727,18.98072186363636
1837,36,17,0.298,0.8771212121,610.4725680833334,25.420456916666666
1838,36,19,0.22,0.8672616901,1779.163655263158,20.210344
1839,36,21,0.372,0.8827113189,409.3069239047619,27.166019999999996
1840,36,23,0.333,0.8705242967,2731.228751666667,21.27615
1841,36,25,0.34,0.8572861139,341.6483647857143,24.13325857142857
1842,36,27,0.421,0.9255538964,1619.562087341772,30.491104805194805
1843,36,29,0.232,0.8903430541,4702.395624338983,22.47347588162393
1844,36,31,0.314,0.8943200948,37.67191966923077,22.697307153846154
1845,36,33,0.206,0.847041697,199.99054829285714,20.51376821428571
1846,36,35,0.324,0.8657053125,1658.9148025333334,24.01842806666667
1847,36,37,0.333,0.8858653963,1408.042207,22.932338666666666
1848,36,39,0.445,0.8456674731,469.7036818666666,28.829337357142858
1849,36,41,0.384,0.8792041686,3.3761271,23.36328925
1850,36,43,0.344,0.8746165343,880.0376942631578,22.590477789473685
1851,36,45,0.212,0.894284919,1100.775639396,19.63220488
1852,36,47,0.629,0.8791892995,48426.41369456395,45.491779688502675
1853,36,49,0.319,0.8464135791,23.151689857142856,23.055143571428573
1854,36,51,0.402,0.8766903695,1082.7555267999999,25.834634714285716
1855,36,53,0.385,0.8770879787,634.2956316875001,23.852926625
1856,36,55,0.173,0.8931331476,4708.187752447917,21.123643712041886
1857,36,57,0.365,0.8242175315,2011.5076557500001,23.9459626875
1858,36,59,0.47,0.9368657855,7606.629277347671,36.26185123550725
1859,36,61,0.675,0.9113307608,85269.31571197083,32.51615098939929
1860,36,63,0.311,0.8860131376,2957.198991704918,21.006883033333335
1861,36,65,0.226,0.8780852259,2889.269294898919,20.74734893150685
1862,36,67,0.175,0.8953391156,3891.2785848142853,20.436618507142857
1863,36,69,0.325,0.9032379834,1059.30622852,24.23672356
1864,36,71,0.456,0.8859231962,2720.5797650126583,32.571703784810126
1865,36,73,0.445,0.8703726555,542.7251638,26.8775463
1866,36,75,0.387,0.8969702113,1135.6850820689654,24.90847396551724
1867,36,77,0.32,0.856334041,1677.4248674705882,22.180826117647058
1868,36,79,0.598,0.9458264392,815.6183136842105,40.0008967368421
1869,36,81,0.636,0.9068471318,35025.63705834222,45.03359469290123
1870,36,83,0.306,0.9019823955,2651.9287227619047,25.12442157142857
1871,36,85,0.53,0.8950525443,13005.231240522937,44.81566727777778
1872,36,87,0.418,0.877541536,5345.378633538462,33.57674696923077
1873,36,89,0.269,0.8474791527,844.7147671678571,20.468074053571428
1874,36,91,0.367,0.9196173687,1353.5861043599998,26.2070583
1875,36,93,0.311,0.8829383029,4491.178214232557,23.015584279069767
1876,36,95,0.474,0.8603585497,781.9647729999999,27.835381675
1877,36,97,0.388,0.8505064146,63.568196799999996,26.8637384
1878,36,99,0.272,0.8467724249,219.71702340000002,24.1191896
1879,36,101,0.275,0.8600575599,955.1174711666666,23.178517666666668
1880,36,103,0.433,0.9266553447,3329.917529636646,32.64398673291925
1881,36,105,0.338,0.8759887473,154.994051625,29.398721
1882,36,107,0.349,0.8967052538,586.9303807,25.3633755
1883,36,109,0.2,0.8981487901,3085.288829608696,18.762701739130435
1884,36,111,0.377,0.9116613091,1103.7796755042552,27.212715638297873
1885,36,113,0.276,0.8925801405,1337.4716091052633,23.160580421052632
1886,36,115,0.402,0.861878453,524.9688991764706,26.991126411764707
1887,36,117,0.377,0.8819004762,406.2673884090909,26.4768455
1888,36,119,0.436,0.92415788,9496.044448161436,34.68795566666667
1889,36,121,0.397,0.8459078891,83.89384863636364,27.151009454545456
1890,36,123,0.31,0.7813084112,90.6460372,24.933865
1891,37,1,0.37,0.8818690551,1088.97009825,22.89172633333333
1892,37,3,0.393,0.8463476071,197.46951714285711,24.521994
1893,37,5,0.27,0.8104575163,67.27965999999999,24.17878966666667
1894,37,7,0.479,0.8438777965,66.72099633333333,28.732142333333332
1895,37,9,0.325,0.8018168181,80.62240983333334,29.199362833333335
1896,37,11,0.268,0.826040555,78.55981,23.7103456
1897,37,13,0.35,0.8457833848,284.35817690909096,26.379159909090912
1898,37,15,0.35,0.6990318907,30.624794,28.45974975
1899,37,17,0.446,0.8342071336,58.375402333333334,27.54046483333333
1900,37,19,0.325,0.9265317524,346.53627865625,25.18278759375
1901,37,21,0.2,0.8772791024,1056.8141692857143,22.382707642857145
1902,37,23,0.285,0.8277813397,432.67534127777776,22.090947833333335
1903,37,25,0.435,0.9127037452,1211.6777674054053,28.360147783783784
1904,37,27,0.343,0.851583959,503.66074094117647,22.62227476470588
1905,37,29,0.405,0.9222391084,43.533209,33.662029
1906,37,31,0.291,0.9201871915,639.2404612972973,24.044319555555557
1907,37,33,0.545,0.7957819523,59.566483,32.027210333333336
1908,37,35,0.258,0.8748178709,801.4602429032259,22.036450064516128
1909,37,37,0.426,0.8667720832,229.66646953846154,28.598869999999998
1910,37,39,0.317,0.8221131728,72.12042085714286,24.18894685714286
1911,37,41,0.337,0.8330272166,232.49224733333335,24.797059
1912,37,43,0.292,0.7907161278,69.663834,25.640801500000002
1913,37,45,0.327,0.8076468376,447.5492218636364,24.470908681818184
1914,37,47,0.425,0.8023612628,97.6102156153846,27.982839461538465
1915,37,49,0.258,0.8355999228,893.6499706190476,21.638139476190478
1916,37,51,0.261,0.8969153437,1748.6764555147058,22.58987019402985
1917,37,53,0.626,0.9139775594,111.28987128571428,35.74706257142857
1918,37,55,0.237,0.9287751016,528.6108576555556,20.483482444444448
1919,37,57,0.319,0.8713364082,643.567102382353,23.69992294117647
1920,37,59,0.402,0.9166716055,197.13430242857143,24.99619642857143
1921,37,61,0.401,0.7886146497,86.65627736363636,27.048131
1922,37,63,0.266,0.9282320833,2639.6208236655,22.322817750000002
1923,37,65,0.321,0.7757128961,404.985717,22.498980714285715
1924,37,67,0.247,0.8919180958,1637.998025376344,22.195187204301078
1925,37,69,0.598,0.8765031703,149.90230433333332,35.169903999999995
1926,37,71,0.422,0.8717804241,1040.1732812307691,25.717223553846154
1927,37,73,0.621,0.7428300545,38.66094733333333,37.32720833333334
1928,37,75,0.278,0.806763285,37.83686433333333,26.176621333333333
1929,37,77,0.522,0.8878066378,379.15736769230773,28.184553692307695
1930,37,79,0.402,0.8042746304,84.404611,27.082876499999998
1931,37,81,0.245,0.893126729,2117.5151725630253,22.33502984745763
1932,37,83,0.343,0.7022546746,646.1311088333333,25.06351008333333
1933,37,85,0.514,0.8349678242,296.7042757777778,31.308119185185184
1934,37,87,0.342,0.8291872105,343.08803469062497,24.000240125
1935,37,89,0.288,0.879975408,640.1996476666667,22.767111269230767
1936,37,91,0.362,0.7951734902,103.10228280000001,24.952513200000002
1937,37,93,0.509,0.8843468528,306.80781444444443,27.030697625000002
1938,37,95,0.195,0.6888888889,9.4826174,22.491997
1939,37,97,0.33,0.9261023095,646.9378330909091,26.39485609090909
1940,37,99,0.27,0.7648645673,114.23913099999999,22.507458888888888
1941,37,101,0.55,0.861713633,343.22619328,31.96501272
1942,37,103,0.452,0.7619412516,21.695627666666667,30.685586333333333
1943,37,105,0.39,0.7603309137,703.4325768461538,25.683356923076925
1944,37,107,0.305,0.7959005669,796.3357397333333,23.050197733333334
1945,37,109,0.502,0.9044309296,487.43759944444446,29.311205500000003
1946,37,111,0.342,0.829601518,376.59114600000004,25.7539387
1947,37,113,0.293,0.8078496407,140.67833277777777,20.904960666666668
1948,37,115,0.493,0.8172401476,60.04837683333333,33.92627366666667
1949,37,117,0.411,0.8145497276,105.29780483333333,25.875055833333334
1950,37,119,0.352,0.9313909733,2661.774503088884,27.423550891774894
1951,37,121,0.363,0.8047106536,90.5877375,27.001327
1952,37,123,0.393,0.7866997519,62.02919816666667,27.120491
1953,37,125,0.417,0.8957350399,365.8592002222222,23.217510555555556
1954,37,127,0.288,0.8253547727,634.5677542222222,23.572825166666668
1955,37,129,0.206,0.9187309526,2016.6710661877273,21.554663795454545
1956,37,131,0.399,0.6979070686,63.332784200000006,27.2745308
1957,37,133,0.317,0.9216586684,1121.2581178064515,23.497965967741937
1958,37,135,0.319,0.9356667139,2240.3699879285714,22.98695242857143
1959,37,137,0.353,0.8529074216,39.441532,29.5663875
1960,37,139,0.361,0.8990515785,1167.0214019999999,24.4122818
1961,37,141,0.529,0.8802583637,164.95006098666667,30.118259799999997
1962,37,143,0.524,0.841218638,63.24604166666666,32.06724033333333
1963,37,145,0.501,0.875208192,273.67371299999996,30.703174714285716
1964,37,147,0.233,0.8705520135,1512.63242953125,22.06293140625
1965,37,149,0.451,0.8285779764,145.70179514285715,26.513185
1966,37,151,0.331,0.8603651044,574.8776783571428,24.247183714285715
1967,37,153,0.348,0.845519777,446.3440900909091,22.275778454545453
1968,37,155,0.33,0.736173498,436.19127564516134,26.632340838709677
1969,37,157,0.394,0.8199036342,336.17999633333335,27.039331
1970,37,159,0.353,0.8872095842,730.9509228999999,24.188517033333333
1971,37,161,0.35,0.8261687164,274.7518047692307,23.296051153846154
1972,37,163,0.434,0.8289479856,108.115193,26.404106272727276
1973,37,165,0.302,0.8453458306,357.27592214285715,21.449749999999998
1974,37,167,0.424,0.8726878376,325.5551586923077,26.613513615384615
1975,37,169,0.524,0.8486115412,207.46331266666664,31.499029333333333
1976,37,171,0.309,0.8335490022,336.5154186363636,25.74832559090909
1977,37,173,0.227,0.7579235909,84.5067976,21.17792025
1978,37,175,0.32,0.8617546265,179.07494057142858,23.947705000000003
1979,37,177,0.355,0.744740533,11.32803,33.985657
1980,37,179,0.486,0.9338570612,787.792478292683,30.973012292682924
1981,37,181,0.323,0.8190411044,830.3343122,24.17745
1982,37,183,0.367,0.9465572799,2285.597957291818,26.437629607526883
1983,37,185,0.389,0.7649432535,55.59852733333333,32.853660999999995
1984,37,187,0.362,0.7293046358,59.729792333333336,30.067595666666666
1985,37,189,0.245,0.8901684996,610.2939577692307,21.53828869230769
1986,37,191,0.267,0.8873272479,591.4306886923076,22.397298384615382
1987,37,193,0.337,0.8637256719,233.1623147142857,24.429987428571426
1988,37,195,0.286,0.8172550213,1135.9435203157896,22.926404105263156
1989,37,197,0.425,0.8379775734,119.7501072857143,28.244867285714285
1990,37,199,0.375,0.8050806058,66.026691,28.712600199999997
1991,38,1,0.148,0.7978410206,2.3723724,13.382917
1992,38,3,0.23,0.8120362737,440.235203225,18.13643575
1993,38,5,0.204,0.8178980229,6.59621465,20.114002499999998
1994,38,7,0.487,0.7930107527,0.68154931,23.176752
1995,38,9,0.285,0.9124304267,195.30879643333333,18.945678666666666
1996,38,11,0.196,0.8940986257,66.14013569999999,14.69952
1997,38,13,0.417,0.9162191192,1.7833065,19.252037
1998,38,15,0.101,0.8867471074,2047.9394223789473,17.26553489473684
1999,38,17,0.11,0.8912793261,3335.755138039394,17.401366303030304
2000,38,19,0.176,0.8382066277,155.3159114,13.919629
2001,38,21,0.221,0.8166922683,66.7472972,16.232060333333333
2002,38,23,0.216,0.9090909091,1.642626,14.637697
2003,38,25,0.327,0.8658294779,1.7605529,21.651968
2004,38,27,0.301,0.8520140105,3.7846868,17.900579
2005,38,29,0.231,0.768469657,2.3503163,18.184978
2006,38,31,0.177,0.899669967,5.2608137,13.516038
2007,38,33,0.323,0.8521870287,1.6786805,15.774898
2008,38,35,0.109,0.8754066677,2674.102616211111,16.30015261111111
2009,38,37,0.239,0.802238806,1.442917,20.803047
2010,38,39,0.184,0.8467230444,3.414149,15.573636
2011,38,41,0.291,0.8265582656,2.1838968,17.050925
2012,38,43,0.266,0.7378210806,1.8021165,22.275612
2013,38,45,0.248,0.8697429907,3.79235865,17.552007500000002
2014,38,47,0.278,0.7968952135,2.0043955,19.064102
2015,38,49,0.511,0.8136865342,2.98249825,24.8650465
2016,38,51,0.151,0.8018471872,2.881815,14.539307
2017,38,53,0.248,0.8561759729,54.771649024999995,20.70964775
2018,38,55,0.341,0.841586482,4.8447225,23.167939
2019,38,57,0.212,0.8825820812,128.15969653333335,16.832071
2020,38,59,0.172,0.8959272674,770.0475482600001,21.5148854
2021,38,61,0.304,0.8627246679,8.242493300000001,17.303653999999998
2022,38,63,0.295,0.7938223938,3.1840289,22.875582
2023,38,65,0.324,0.8569463549,2.5549784,24.675364
2024,38,67,0.202,0.844880027,75.35199352,17.6516358
2025,38,69,0.123,0.8869565217,4.2097572,16.145685
2026,38,71,0.117,0.8192864031,389.8024983,15.014568000000002
2027,38,73,0.197,0.8477223427,102.48413636666668,17.260801333333333
2028,38,75,0.459,0.9295010846,2.8162494,19.859888
2029,38,77,0.29,0.8849793022,372.0446485666667,20.864462
2030,38,79,0.208,0.8646228974,32.678886150000004,16.39673075
2031,38,81,0.218,0.8731257209,4.62276745,17.041808500000002
2032,38,83,0.282,0.8357988166,1.3585237,19.046371
2033,38,85,0.283,0.7600749766,5.4852378999999996,18.9022225
2034,38,87,0.344,0.7970588235,0.59839231,18.756554
2035,38,89,0.152,0.8843156541,1226.2419679625,16.298844375
2036,38,91,0.192,0.7606019152,2.7730389,19.787731
2037,38,93,0.162,0.8565895643,803.7268136166667,16.1583115
2038,38,95,0.18,0.8361169102,2.1921582,17.379398
2039,38,97,0.232,0.8118214717,175.005095775,19.20581725
2040,38,99,0.176,0.8265168539,179.6831815666667,18.633521666666667
2041,38,101,0.14,0.8961470484,1486.2487424307692,16.20020246153846
2042,38,103,0.173,0.8113938053,182.44293455000002,16.901697499999997
2043,38,105,0.176,0.8892082571,1064.4060436285713,16.51851214285714
2044,39,1,0.475,0.8252199413,62.69391333333334,35.9525345
2045,39,3,0.193,0.8789093041,1830.1283960606058,19.643113
2046,39,5,0.327,0.8619637843,700.8510275454545,21.021573727272727
2047,39,7,0.353,0.8575425447,819.4347093599999,24.68763564
2048,39,9,0.255,0.8513775196,2611.9080943333333,22.051769999999998
2049,39,11,0.169,0.8762070603,515.4451826363636,19.358268454545453
2050,39,13,0.292,0.838147448,985.4992356999999,23.88932565
2051,39,15,0.563,0.8263633712,104.00143766666666,36.21536655555556
2052,39,17,0.36,0.9115071059,2482.5075719,24.0729473875
2053,39,19,0.441,0.7777100035,106.21637257142858,29.501813571428574
2054,39,21,0.414,0.8825425477,358.3494207,26.1207809
2055,39,23,0.272,0.8954902847,2068.4294421363634,22.62620056818182
2056,39,25,0.478,0.9185974814,1113.146952225,29.837316199999997
2057,39,27,0.389,0.8703278094,650.7863236666667,25.22585411111111
2058,39,29,0.351,0.8552749245,969.0316855416667,24.091958083333335
2059,39,31,0.329,0.8031628533,832.6079121999999,22.5555891
2060,39,33,0.292,0.8786975717,890.4762624615385,20.616629692307693
2061,39,35,0.303,0.8728267166,5231.960784194977,26.18925589616253
2062,39,37,0.3,0.8513969623,303.06857475,23.62171508333333
2063,39,39,0.246,0.8783818939,467.64780988888896,20.24480777777778
2064,39,41,0.396,0.957429619,1367.4363417142856,28.126839457142857
2065,39,43,0.241,0.8636137227,1976.3084146111114,19.232948166666667
2066,39,45,0.462,0.9120192067,1534.1991915357141,29.367551214285715
2067,39,47,0.402,0.8607649334,277.52480414285714,25.732107428571428
2068,39,49,0.238,0.9327477269,4555.192090811725,23.227878369718308
