fips,state,county,Financial Well-Being,Air Pollution and Climate Risk,Security,Housing,Health and Quality of Life,Mobility and Infrastructure,Social Capital and Community,"Food, Water, Amenities"
29153,Missouri,Ozark,5.802155992390615,75.66957082929977,96.4644681554572,82.96653546831413,20.56290260302626,11.790257524045927,57.9799287795403,30.816492098630864
29155,Missouri,Pemiscot,3.868103994927077,20.42594385285576,97.38889670406616,76.22759077639228,13.526629022991132,77.90878063915606,4.1761087730657165,38.05723364981731
29157,Missouri,Perry,66.07482561826252,44.1432720232333,97.76052048188164,92.6374950528226,32.70659164129395,61.43344709897611,26.901910003237298,55.78664731051443
29159,Missouri,Pettis,46.036778693722255,41.85221039044853,98.68140517408096,86.28817747100156,32.660956831802174,85.2621780949426,35.12463580446747,52.797623426458365
29161,Missouri,Phelps,51.934051997463534,48.176831235882545,98.26175168288712,81.07522972993567,40.6750102910712,84.64163822525597,56.68501133052768,51.78033301546737
29163,Missouri,Pike,25.396322130627773,55.50177476605357,97.69883432606473,89.63926764613448,26.436340878021326,52.15637604716103,25.47750080932341,48.98252968183163
29165,Missouri,Platte,96.19530754597336,13.552758954501451,98.91664416614525,81.40209770312829,49.37031942733346,54.29723859757989,98.9316931045646,63.687917286823264
29167,Missouri,Polk,32.33988585922638,52.178121974830596,96.39046821485957,85.441862859939,33.09404761261151,23.02202916537388,49.0773713175785,50.22413385604437
29169,Missouri,Pulaski,58.370323398858595,50.20974507905777,97.47759460913224,83.79716388016688,38.55235908279784,68.9419795221843,78.01877630301068,38.58588988314767
29171,Missouri,Putnam,48.47812301838935,89.83543078412391,,91.35164890599218,34.23288961093085,48.836487744337575,33.63548073810295,47.56854624891897
29173,Missouri,Ralls,34.717818642993024,77.21845756695708,98.48569629989804,85.90970566713396,25.14805234851561,69.09711448960596,32.79378439624474,59.76633507319016
29175,Missouri,Randolph,34.62270133164236,59.890287189415936,97.38617745150351,92.39374639066423,26.96052611143882,66.83214396524977,33.9592101003561,47.84876133330974
29177,Missouri,Ray,26.062143310082437,51.016456921587604,94.29610533042866,81.95328321839135,25.65856933126873,4.5919950356810375,63.19197151181613,55.445567486651726
29179,Missouri,Reynolds,16.930881420418515,58.18005808325266,98.78835391795194,90.07135717678713,27.592585899090487,27.458889233633272,20.97766267400453,32.15545751604559
29181,Missouri,Ripley,11.192136968928343,51.371410132300745,98.45779728091486,85.26438852385462,16.336084236694372,22.277381321749928,10.81256069925542,42.735553447931615
29183,Missouri,St Charles,95.9733671528218,5.550177476605357,99.99780647807412,88.69052570546894,46.23960865130983,34.315854793670496,97.37779216574944,67.82457348235671
29185,Missouri,St Clair,20.481927710843372,81.12294288480155,96.80159463520316,90.5817771551126,25.826772749955815,19.298789947254107,53.641955325348015,45.84864892476666
29186,Missouri,Ste Genevieve,61.22384273937856,40.88415617941271,95.58883596840234,93.72561154039325,29.52824450258457,32.01985727582998,39.106506960181285,52.017579004163736
29187,Missouri,St Francois,34.59099556119214,25.81477896095515,98.24756598435508,86.46608373350762,31.838029501849103,40.17995656220912,45.095500161864685,45.32612443559905
29510,Missouri,St Louis,53.107165504121745,1.6456921587608906,,67.58704249404649,41.45528385535751,54.32826559106422,81.67691809647135,55.84810233356716
29189,Missouri,St Louis,91.12238427393788,2.161987737979994,,80.89406950251107,52.56451709976596,55.228048402109835,80.86759469083846,67.34485059513376
29195,Missouri,Saline,47.49524413443247,47.91868344627299,94.81299756885748,90.87104238173995,33.19746671514373,89.0164443065467,15.57138232437682,49.50695745857147
29197,Missouri,Schuyler,20.10145846544071,91.35204904808003,94.21001758265623,93.78085866954844,26.89015993921196,28.296618057710205,40.95176432502428,24.425857762736413
29199,Missouri,Scotland,64.64806594800253,67.08615682478218,,90.05968596798735,32.955905394239075,66.24263108904748,39.00938815150534,56.78081082694147
29201,Missouri,Scott,36.77869372225745,14.875766376250404,,85.23523444132617,31.866547220376265,77.62953769779708,25.736484299125937,49.75898806411368
29203,Missouri,Shannon,13.855421686746988,62.08454340109712,96.76979555023082,83.987114482397,24.40010799819975,28.327645051194537,16.283586921333765,46.05052708826114
29205,Missouri,Shelby,39.85415345592898,78.05743788318813,99.74583376290332,92.92212001362893,24.466669778946972,65.59106422587651,31.175137584978955,44.639042938760625
29207,Missouri,Stoddard,15.34559289790742,22.007099064214263,97.36826963380489,91.88086615107088,25.572625467495676,53.86286068879926,24.020718679184203,49.73475994880489
29209,Missouri,Stone,24.064679771718453,39.49661181026137,94.91757515238729,87.66736673497044,29.526049681705192,15.079118833385039,61.83230819035287,52.52775976042204
29211,Missouri,Sullivan,27.33037412809131,87.15714746692481,,87.64159468418674,27.154507106801223,63.35712069500465,24.76529621236646,45.44982202723147
29213,Missouri,Taney,33.79835129993659,29.84833817360439,97.38924440174615,80.51512384457367,33.973916851720375,67.14241390009308,43.282615733247006,42.39502898107039
29215,Missouri,Texas,16.51870640456563,53.40432397547596,96.8221401477931,85.57054750728875,25.29811592483134,36.053366428793055,21.43088378115895,42.224125352391205
29217,Missouri,Vernon,33.03741280913126,57.11519845111326,96.43513134631148,87.53227163844724,30.967123926964582,71.85851690971145,32.95564907737132,41.49693549823816
29219,Missouri,Warren,57.26062143310082,36.39883833494676,97.94257321699358,85.1808228615377,33.4346090679555,9.090909090909093,84.84946584655229,60.93405890083144
29221,Missouri,Washington,7.958148383005708,42.59438528557599,95.09514945529472,88.24737912766669,21.355865969094907,3.723239218119758,18.38782777597928,42.72940301877925
29223,Missouri,Wayne,16.455294863665188,46.079380445304935,93.20989708546196,80.02093463979584,20.2436554180421,7.10518150791188,9.323405632890903,28.179193471890237
29225,Missouri,Webster,36.23969562460368,60.18070345272669,96.75363050318258,89.33425762900275,29.79598209995708,12.690040335091538,73.03334412431207,49.640443743901656
29227,Missouri,Worth,58.941027266962585,89.67408841561793,98.01034598484134,92.92751484602276,30.89138676933634,43.5308718585169,41.146001942376174,48.1575403303137
29229,Missouri,Wright,13.031071655041218,53.85608260729268,98.22471608057344,84.97179172068748,19.806455097503555,21.532733478125962,21.948850760764003,39.749469145175375
29063,Missouri,De Kalb,46.290424857324034,78.34785414649888,97.48605463449694,92.49329299152384,31.647916980777865,15.885820663977654,80.67335707348656,52.26863608177922
30001,Montana,Beaverhead,73.87444514901712,77.73475314617619,98.33840676352996,79.3814506547272,49.39470722399473,91.40552280484022,67.52994496600842,61.21808405595978
30003,Montana,Big Horn,9.63855421686747,60.72926750564698,91.87765797884023,79.13829864608253,20.27121499822689,59.35463853552591,5.568145030754289,38.75505498314607
30005,Montana,Blaine,10.145846544071022,82.02646014843498,98.74967956128742,80.7417884175724,27.32163536050089,90.72292894818492,3.1725477500809327,43.309093535381535
30007,Montana,Broadwater,79.29613189600508,93.25588899645047,95.27503188547352,78.96372505632377,38.52659711267434,26.124728513807014,60.44027193266429,61.73927291160162
30009,Montana,Carbon,68.80152187698161,60.535656663439816,98.38064158354274,77.87942581429319,45.92288763183989,23.332299100217185,88.53998057623826,62.19444577159675
30011,Montana,Carter,62.618896639188335,99.51597289448209,100.0,83.46729416775585,26.39455945348333,59.50977350294757,51.440595662026546,38.291514149753674
30013,Montana,Cascade,77.93278376664553,26.137463697967085,98.13195472927153,82.96536270978653,44.53054980128783,95.4390319578033,68.63062479766914,60.98425374184666
30015,Montana,Chouteau,29.137603043753963,85.83414004517587,98.55556130682236,89.90922741081262,29.910588179425098,61.061123177164134,82.64810618323082,42.61845133831176
30017,Montana,Custer,70.83069118579581,64.31106808647951,98.8070121920682,76.26106793522706,44.8263660729538,99.0071362085014,60.86112010359339,59.19235877659805
30019,Montana,Daniels,90.13950538998098,99.64504678928687,96.5042051595332,80.88014720818545,43.10731829495634,98.35556934533044,43.96244739397864,60.29374771330313
30021,Montana,Dawson,74.79391249207356,49.04808002581478,98.21307519416996,83.39222064612031,45.01627165579433,93.20508842693143,75.84978957591454,59.14766665897911
30023,Montana,Deer Lodge,38.93468611287254,90.51306873184899,94.00311926307306,78.79481795534527,43.232976586970295,62.14706794911573,25.38038200064746,46.828366734076475
30025,Montana,Fallon,95.75142675967024,97.70893836721523,99.2345289551925,89.11035791795378,45.582058073442575,97.39373254731616,71.12334088701844,62.55242533324405
30027,Montana,Fergus,68.51616994292962,74.86285898676994,98.9102682193229,81.29947682071189,47.81764473021652,91.87092770710518,53.38297183554547,54.06339879939811
30029,Montana,Flathead,72.70133164235891,22.45885769603098,96.3672504235798,75.60730740692527,48.730547016815805,76.48153893887682,65.58756879248948,70.20654853351537
30031,Montana,Gallatin,96.00507292327204,25.78251048725395,97.86869125388894,71.49850052604499,55.94630529020064,94.35308718585169,97.3130462932988,77.93089299836923
30033,Montana,Garfield,70.89410272669626,99.87092610519522,98.06283934201136,82.41316626061067,26.25473184756723,92.02606267452684,45.51634833279378,59.7323508801429
30035,Montana,Glacier,15.377298668357644,67.98967408841563,98.96777041590794,80.09332924486111,14.647370013332395,87.99255352156376,3.755260602136614,39.24285081291487
30037,Montana,Golden Valley,53.519340519974634,99.70958373668925,97.59276219099428,86.85993512733755,31.356951871393733,14.923983865963379,,30.4211945317682
30039,Montana,Granite,57.29232720355104,98.09616005162955,96.0320929221084,87.77549130484563,33.490697009681575,20.88116661495502,84.07251537714471,39.55503170388189
30041,Montana,Hill,39.79074191502854,66.82800903517263,96.5208056155282,81.26016653746811,38.53320451910399,98.63481228668942,21.98122369698932,50.74618471456252
30043,Montana,Jefferson,53.17057704502219,92.12649241690868,95.55018868480444,87.48736786030086,43.9705280913345,58.36177474402731,91.5506636451926,65.2679827853396
30045,Montana,Judith Basin,68.19911223842739,99.54824136818328,98.85008645212044,78.56606947942113,36.72290038514543,58.765125659323616,61.89705406280349,47.834560990020805
30047,Montana,Lake,34.21052631578947,49.27395934172314,93.6700366975104,77.43062378923064,39.14382435920637,67.63884579584239,31.11039171252832,60.97462306504417
30049,Montana,Lewis And Clark,86.93722257450857,40.04517586318167,97.68967822514648,81.99716996540101,52.931636652262206,94.1669252249457,82.51861443832955,72.07242716336468
30051,Montana,Liberty,55.1997463538364,99.41916747337851,98.63042083746116,76.02062125339317,40.404972314494046,86.13093391250388,36.96989316931046,31.536378083945348
30053,Montana,Lincoln,28.218135700697527,41.20684091642465,98.327535938946,77.46488697870689,40.21782238327316,90.13341607198262,24.18258336031078,57.166701017003504
30055,Montana,Mccone,75.30120481927712,98.58018715714746,98.84292373122852,88.27588023090675,36.822133296771845,78.96369841762333,51.53771447070249,63.9875793835839
30057,Montana,Madison,80.05707038681041,85.22103904485317,97.87461343975852,82.19807838593886,42.618630587016206,43.65497983245423,86.11201035933959,63.34640709607209
30059,Montana,Meagher,61.1287254280279,99.74185221039045,97.1778959380664,74.17389239694756,45.423273880136435,81.47688488985418,86.04726448688896,38.36151153240298
30061,Montana,Mineral,18.230818008877616,95.15972894482091,94.54868097976964,81.97404992330993,42.154870636316765,36.58082531802669,67.2709614762059,51.25400595340291
30063,Montana,Missoula,90.71020925808496,24.427234591803806,98.28757259804452,73.30625279393146,54.60609320254728,93.73254731616507,88.15150534153447,77.34049796192114
30065,Montana,Musselshell,60.49461001902346,93.22362052274927,94.3708036075358,83.97533192581305,32.78963669143011,37.35650015513497,76.72385885399807,54.45474083260856
30067,Montana,Park,77.74254914394419,53.242981606969984,98.35776672230443,74.21838822575877,50.815543854910025,55.1970214086255,86.92133376497249,59.40933959851717
30069,Montana,Petroleum,41.31261889663919,99.77412068409164,95.95428466780643,85.92957297420432,27.358832987053457,94.81849208811666,,51.1979275805541
30071,Montana,Phillips,23.018389346861127,84.25298483381735,91.6516605091846,91.1197081997268,36.463509822083225,96.36984176233322,38.13531887342182,60.595108403916576
30073,Montana,Pondera,30.152187698161065,92.57825104872539,98.75240407484004,81.8333888999108,34.33499502675984,81.32174992243252,54.32178698607964,46.48228967792231
30075,Montana,Powder River,74.63538363982245,96.57954178767343,99.50742464094128,93.44445919708824,32.794238438740344,65.06360533664288,37.74684363871803,47.629735167780254
30077,Montana,Powell,39.1566265060241,95.1919974185221,96.04830620270867,85.9048722249241,42.34604519748296,60.00620539869686,50.40466170281645,57.92651417136866
30079,Montana,Prairie,57.38744451490171,99.61277831558567,93.90746105085736,64.70586342218101,26.43155272615424,78.87061743717034,74.7491097442538,28.82593857203835
30081,Montana,Ravalli,42.83449587824984,46.85382381413359,97.15414571020936,81.73531153510604,46.20748950699687,52.43561898852001,78.63386209129169,66.05499351491109
30083,Montana,Richland,83.79835129993658,71.60374314294934,98.8542207567396,80.56750951135992,37.194094617113294,82.5938566552901,75.75267076723858,58.056498018192215
30085,Montana,Roosevelt,13.474952441344325,69.40948693126815,95.1205080944582,82.25722559524735,15.060604754525114,85.44834005584859,5.924247329232761,34.50354288254197
30087,Montana,Rosebud,22.03551046290425,68.95772829945143,98.9385937362084,79.46023905465627,23.694544351902422,92.86379149860379,29.038523794108123,43.57652129647866
30089,Montana,Sanders,20.41851616994293,64.73055824459503,97.6736892455034,78.76204455494694,34.804781664009845,50.23270245113248,53.99805762382648,49.59469324958598
30091,Montana,Sheridan,88.17374762206721,96.83768957728299,92.2906886086372,82.90577273398314,37.985489570503645,98.01427241700279,80.02589834898025,58.96259355358713
30093,Montana,Silver Bow,67.15282181357007,59.664407873507585,89.50456298633068,77.38767207757749,44.56555387992156,98.69686627365809,35.28650048559404,61.608851906592854
30095,Montana,Stillwater,71.6867469879518,91.64246531139078,95.86411495883983,88.26627100396472,36.72492449597215,27.303754266211598,93.46066688248624,64.95961718547248
30097,Montana,Sweet Grass,91.56626506024097,95.32107131332688,94.01766133863138,85.76117285143013,45.283399793692936,72.16878684455476,78.14826804791196,67.97231251609604
30099,Montana,Teton,56.59480025364616,95.61148757663761,96.145720495286,87.04692229866487,37.014847643420794,63.79149860378529,77.04758821625121,51.49839627380068
30101,Montana,Toole,42.4857324032974,92.93320425943853,93.0386529098718,84.0091722140082,38.74768593710224,98.3245423518461,63.12722563936549,58.35359367400737
30103,Montana,Treasure,51.39505389980976,98.70926105195224,96.00629664657528,83.40533689991517,32.697015709651545,88.95439031957804,,34.76527144425913
30105,Montana,Valley,57.514267596702595,84.76928041303647,98.54228029289598,90.71027919686644,39.81768734267304,95.53211293825629,57.59145354483651,54.02254682965242
30107,Montana,Wheatland,39.34686112872543,99.4514359470797,97.44339958031036,79.7686527402418,31.853219376053147,80.98045299410487,76.65911298154742,44.3056030915747
30109,Montana,Wibaux,67.85034876347495,99.38689899967731,99.55062810790966,81.33837359723549,29.889815120395717,79.18088737201366,,37.89707263919373
30111,Montana,Yellowstone,84.90805326569436,17.586318167150694,98.08931021152964,79.93333620769708,48.8770434367154,94.04281725100837,79.7345419229524,75.2606817183638
30113,Montana,Yellowstone Nat Park Pt,44.38807863031072,,,,,,,
31001,Nebraska,Adams,80.3424223208624,33.494675701839306,99.49832233647084,83.43405090379642,51.06365090444078,95.09773502947564,55.746196179993525,55.1694968014676
31003,Nebraska,Antelope,84.27393785668991,85.80187157147466,,91.76532598668534,40.34835908979331,83.89699038163202,64.7782453868566,54.88783372087476
31005,Nebraska,Arthur,86.8421052631579,98.80606647305582,,86.84299847884591,36.626189006799464,48.557244802978595,,39.95717436472687
31007,Nebraska,Banner,76.03043753963222,96.96676347208776,,97.51810583042592,32.246765114082066,26.745268383493638,,39.68305879113209
31009,Nebraska,Blaine,80.94483195941662,99.12875121006776,,75.58571763677239,29.179657584853043,66.92522494570275,,33.697297503484464
31011,Nebraska,Boone,97.2415979708307,67.73152629880606,98.7915915548336,90.96428495735832,51.34358191655341,89.23363326093701,68.50113305276788,58.18246324860416
31013,Nebraska,Box Butte,61.76284083703234,70.11939335269442,99.51912270872496,85.79214986602217,44.50763441820596,99.13124418243872,73.0657170605374,56.76744492545009
31015,Nebraska,Boyd,69.11857958148383,97.06356889319136,99.46560774479596,82.79775995288058,34.588284462078796,85.91374495811355,49.30398187115571,52.59184933685139
31017,Nebraska,Brown,82.33988585922638,99.35463052597612,99.51395257428204,81.67999528692968,50.9533245544075,99.41048712379771,49.465846552282294,56.97641838004586
31019,Nebraska,Buffalo,93.88078630310716,35.81800580832527,99.1353356860168,83.48292037310215,55.41628936190384,95.40800496431896,85.0760764001295,56.07737289798482
31021,Nebraska,Burt,68.96005072923272,76.0567925137141,99.74012430863456,91.38773916494168,38.28779753871781,37.666770089978286,77.63030106830689,54.99630949728465
31023,Nebraska,Butler,81.83259353202283,77.1539206195547,99.07974753595896,91.3072449718327,45.16135463690707,43.77908780639156,70.02266105535772,61.31305629703646
31025,Nebraska,Cass,73.05009511731136,64.27879961277831,98.49852830458364,84.73890905648668,42.37307093750672,16.506360533664292,95.8562641631596,64.19046334207216
31027,Nebraska,Cedar,90.51997463538363,79.2513714101323,98.91274596196703,94.5075793989384,44.244592786331765,75.98510704312753,83.55454839753965,59.19816002053407
31029,Nebraska,Chase,80.24730500951172,94.7079703130042,99.46851902336188,86.31442435903871,41.4856580426837,97.36270555383183,57.00874069278083,57.05305304493865
31031,Nebraska,Cherry,61.79454660748256,93.73991610196838,99.49337629550392,91.13664013626236,53.6451802918996,97.14551659944152,48.36516672062156,51.7647116932403
31033,Nebraska,Cheyenne,86.33481293595435,67.89286866731203,98.09493694254527,83.74212233666076,40.98777988388223,95.28389699038163,76.98284234380058,56.221020433870954
31035,Nebraska,Clay,78.66201648700063,56.179412713778646,,93.62395489827138,41.43585262177609,61.526528079429106,74.97572029783102,57.624691176180974
31037,Nebraska,Colfax,90.58338617628408,66.66666666666666,99.63603918769228,93.36768710340236,46.6143539807834,85.0760161340366,10.45645840077695,58.59823378862639
31039,Nebraska,Cuming,92.83449587824984,47.24104549854792,,94.79388959386615,49.328755161845685,87.21687868445548,46.5846552282292,56.808509776103165
31041,Nebraska,Custer,81.32530120481928,84.5756695708293,99.24470945385175,87.95884456191669,46.196765059444886,84.82780018616197,73.4865652314665,47.49224589116899
31043,Nebraska,Dakota,76.85478757133798,30.074217489512744,98.25345150120744,77.00234496073959,44.82001505923548,95.37697797083463,24.959533829718357,57.59471435191153
31045,Nebraska,Dawes,61.63601775523146,93.12681510164569,99.83698402362069,80.74807413548469,54.22539410162367,92.61557555072913,86.14438329556491,52.665112301982546
31047,Nebraska,Dawson,77.61572606214331,40.9486931268151,99.34962098449104,82.10098300877937,47.80486966193764,92.5845485572448,26.86953706701198,50.194987930147455
31049,Nebraska,Deuel,70.06975269499048,94.48209099709584,,92.4319885801907,46.890960625007914,68.60068259385666,90.54710262220785,55.07085552038894
31051,Nebraska,Dixon,76.69625871908687,87.54436915133914,98.22786868546643,90.66970789258694,40.139342433445314,39.5594166925225,66.36451926189706,53.140698216903246
31053,Nebraska,Dodge,86.49334178820546,27.621813488222006,98.66114549157392,86.1749882266489,51.525911588453646,76.72975488675148,49.95144059566203,54.190981248305015
31055,Nebraska,Douglas,89.50538998097653,4.259438528557599,99.64767003268238,78.12225924314004,58.81637130760442,86.8445547626435,76.07640012949174,74.95569162437116
31057,Nebraska,Dundy,64.14077362079898,96.51500484027106,97.901257009356,92.98852893904504,50.14977844262451,95.99751784052125,59.760440271932666,48.22505823400876
31059,Nebraska,Fillmore,85.76410906785034,79.73539851565022,98.45216762153456,95.77543231836326,48.055138964794,88.30282345640707,61.63807057300097,55.69760605802958
31061,Nebraska,Franklin,76.12555485098288,83.18812520167796,99.00918838707052,87.00980498631657,37.11298563970654,62.45733788395905,85.78828099708645,44.379929229765
31063,Nebraska,Frontier,79.16930881420419,94.93384962891255,95.51920233420584,89.03414421614882,42.64481886303324,56.8724790567794,93.5901586273875,43.50373464482696
31065,Nebraska,Furnas,70.86239695624603,66.31171345595354,97.5711988126556,86.4283837097398,46.84836717346258,88.83028234564071,74.58724506312723,51.13146551853464
31067,Nebraska,Gage,85.79581483830057,60.277508873830264,98.673706026515,89.38972909216425,45.00609143190589,73.87527148619299,51.99093557785691,50.38925197468925
31069,Nebraska,Garden,74.28662016487002,96.90222652468539,,89.82662684909192,37.940224756408554,96.24573378839591,79.34606668824863,50.65181487964798
31071,Nebraska,Garfield,73.65250475586556,95.41787673443046,99.72900051008716,85.13312220909724,51.60145146180611,96.12162581445858,82.71285205568145,56.79646252457019
31073,Nebraska,Gosper,67.18452758402029,94.86931268151017,99.39004332658716,91.1186903913965,38.2200242321167,79.55321129382563,79.60505017805116,53.78145827628646
31075,Nebraska,Grant,73.5573874445149,98.77379799935463,100.0,84.61394864231441,30.681778971574595,64.25690350605026,64.55163483327938,46.397338083228234
31077,Nebraska,Greeley,92.29549778059608,94.03033236527912,,84.39826761443626,43.13248011018795,78.09494260006205,71.47944318549693,45.781808350153305
31079,Nebraska,Hall,84.55928979074191,22.265246853823815,99.4151282448024,84.86290043024405,51.86259955941201,96.71113869066087,36.74328261573325,54.18644974461799
31081,Nebraska,Hamilton,89.60050729232721,61.084220716360115,99.41699305178838,96.75101852850874,51.60351951756094,81.63201985727584,88.70184525736484,66.4903872993683
31083,Nebraska,Harlan,87.856689917565,80.83252662149081,100.0,88.26530601216429,43.71357322185332,75.36456717344089,82.35674975720298,56.83638071310958
31085,Nebraska,Hayes,88.55421686746988,98.61245563084866,99.05586096256737,89.27560655902737,34.30494506636422,79.83245423518461,,28.166482289948448
31087,Nebraska,Hitchcock,57.86303107165504,95.57921910293643,98.01015121574471,88.84089282471227,34.51189927151741,73.93732547316165,76.69148591777274,28.404416169632785
31089,Nebraska,Holt,94.0710209258085,89.28686673120362,,90.54450969520364,53.8468340165575,94.41514117282036,62.220783425056645,53.42771209424219
31091,Nebraska,Hooker,90.61509194673432,98.9028718941594,,85.909970273996,67.11791140328587,78.839590443686,,29.90990762467787
31093,Nebraska,Howard,81.86429930247306,83.41400451758632,,86.71734530205966,46.653914675732885,40.92460440583308,77.07996115247653,57.65905312864235
31095,Nebraska,Jefferson,90.39315155358275,75.92771861890932,97.57099021481754,89.33333738269438,42.071836164138944,77.78467266521874,36.80802848818388,46.63136004186777
31097,Nebraska,Johnson,76.37920101458465,89.96450467892869,97.71546917890704,93.0721753823032,41.97614576572149,40.39714551659944,48.98025250890255,55.83743188789988
31099,Nebraska,Kearney,90.99556119213696,76.6053565666344,98.55698652489,92.3529288059767,44.53969334028955,78.40521253490536,88.05438653285853,64.11207683112072
31101,Nebraska,Keith,91.31261889663918,83.28493062278154,99.35993206795104,89.11154088974426,47.865995474510335,97.2385975798945,83.03658141793461,53.687697974118635
31103,Nebraska,Keya Paha,72.60621433100825,98.9674088415618,100.0,80.99250795419677,34.11125085594126,58.454855724480296,,42.988647588616175
31105,Nebraska,Kimball,82.94229549778059,85.0919651500484,,85.20927182046985,39.21035988363833,89.17157927396835,81.61217222402072,55.36638088007996
31107,Nebraska,Knox,61.31896005072923,77.50887383026783,99.19757865795282,93.42576750249006,42.59514832050044,80.26683214396525,42.05244415668501,49.69260775242219
31109,Nebraska,Lancaster,93.18325935320227,8.583414004517586,99.84842687252063,79.73276136901437,57.0852712848078,92.15017064846417,87.82777597928131,63.31868106641957
31111,Nebraska,Lincoln,71.14774889029803,54.856405292029685,99.49394136154211,84.5486844859543,46.027702112367976,95.78032888613093,65.52282292003885,58.497486813101986
31113,Nebraska,Logan,84.52758402029168,99.09648273636657,100.0,81.6714882890228,38.85144466853464,29.568724790567785,83.19844609906119,59.613850478552465
31115,Nebraska,Loup,45.49778059606848,98.51565020974508,,78.57051527930577,32.605109399077215,54.7005895128762,,51.61547042925402
31117,Nebraska,Mcpherson,79.0424857324033,98.9351403678606,99.85807662224724,93.83733414853948,35.36137936355613,17.561278312131563,,47.71498005179252
31119,Nebraska,Madison,82.49841471147748,35.59212649241691,99.61564511870074,86.9041666925108,57.82130858241805,98.78994725411107,57.785691162188414,53.87039382949106
31121,Nebraska,Merrick,87.25428027901077,61.60051629557922,99.44274109837296,85.73702171383519,42.97321643668603,68.53862860688798,83.16607316283587,52.5530323351895
31123,Nebraska,Morrill,71.17945466074825,72.66860277508874,98.93379493172776,86.4558072413824,40.481251164947146,64.34998448650326,75.42894140498542,46.33347156722299
31125,Nebraska,Nance,66.89917564996829,81.47789609551468,,93.40395576496196,42.31931802088379,53.98696866273658,68.1126578180641,55.04338197952216
31127,Nebraska,Nemaha,79.39124920735574,82.12326556953856,97.31920509648292,90.9139925049528,41.30927734479424,86.47223084083153,73.09808999676271,52.406394899953845
31129,Nebraska,Nuckolls,85.28852251109701,84.12391093901257,,96.80438036831512,51.71804928173635,86.31709587340987,56.84687601165426,54.6394888008091
31131,Nebraska,Otoe,85.32022828154724,76.54081961923201,99.27030115663835,90.02194452632038,48.754923834349015,48.68135277691592,61.76756231790223,49.93675250033162
31133,Nebraska,Pawnee,84.59099556119214,91.28751210067763,97.08025959584458,86.65590381948903,42.59477135980625,70.30716723549489,71.31757850437035,49.09118518718499
31135,Nebraska,Perkins,75.55485098287889,96.38593094546628,98.26037056953936,91.77606397275376,48.86198575650903,93.32919640086875,74.91097442538039,58.35553298400332
31137,Nebraska,Phelps,92.4857324032974,69.1513391416586,99.07110097706108,86.79372418000678,52.110513353246006,93.26714241390009,72.06215603755261,51.831797217936405
31139,Nebraska,Pierce,91.3443246670894,85.6405292029687,99.26077773503182,94.2554680342681,44.41442839514858,70.05895128762023,77.37131757850437,56.23443962129764
31141,Nebraska,Platte,89.06150919467343,11.907066795740562,99.20291823203137,89.71110036978288,52.27215238701306,96.86627365808253,51.11686629977339,59.675064293038105
31143,Nebraska,Polk,81.42041851616995,77.6702161987738,98.98651869881252,98.8936050218075,40.171288016149845,73.06856965560038,95.2411783748786,62.3497488554184
31145,Nebraska,Red Willow,87.31769181991123,83.86576314940304,99.70713194838292,87.78742563803837,50.96909717788134,99.19329816940738,43.41210747814827,45.1326721892374
31147,Nebraska,Richardson,55.07292327203551,80.09035172636334,99.01533018453873,91.83680050924198,39.78337234162423,73.84424449270865,35.44836516672062,50.531337186570305
31149,Nebraska,Rock,89.94927076727964,97.80574378831881,100.0,97.17094737162093,45.80837946225559,96.99038163201986,63.74231142764649,52.91325129022828
31151,Nebraska,Saline,83.60811667723526,57.72829945143595,99.00524952534916,89.65152012258673,46.29671888460855,64.62922742786225,32.599546778892844,52.13748851298768
31153,Nebraska,Sarpy,98.35129993658846,12.487899322362052,99.19309252828332,85.84935052893687,54.928052911528624,83.15234253800807,98.02525089025576,66.64691222358802
31155,Nebraska,Saunders,85.9860494610019,69.82897708938367,99.2338033764897,90.6604584320891,45.79212441001576,27.48991622711759,92.84558109420524,62.765939304587995
31157,Nebraska,Scotts Bluff,64.29930247305009,28.718941594062603,98.899626316527,81.21721609448988,45.87661724060683,98.10735339745578,60.40789899643898,58.59309677290343
31159,Nebraska,Seward,96.13189600507292,71.50693772184576,99.283765480438,93.49110026686498,48.42458087101429,62.953769779708345,94.07575267076724,60.75701242148821
31161,Nebraska,Sheridan,59.95561192136969,92.48144562762181,98.53652369551872,86.89636278558005,41.93955533434972,75.67483710828421,73.29232761411461,49.80818785796803
31163,Nebraska,Sherman,84.17882054533925,84.28525330751856,100.0,89.00484858524834,39.5336930364049,44.740924604405826,75.68792489478795,50.43680482672281
31165,Nebraska,Sioux,74.76220672162334,98.06389157792836,,90.55670414400896,35.29081398002595,30.220291653738755,,35.337978451400545
31167,Nebraska,Stanton,88.427393785669,71.47466924814456,99.91378274026393,85.44728939380985,44.52337538186189,68.0421967111387,80.70573000971189,60.97546855237925
31169,Nebraska,Thayer,88.04692454026633,68.66731203614069,97.82460675691615,93.69418827254832,40.35919143312373,97.67297548867515,84.33149886694723,58.91403833717394
31171,Nebraska,Thomas,81.51553582752061,98.83833494675702,98.99810502715292,93.8027344710136,38.99780798875767,90.25752404591995,66.72062156037552,43.807421029716714
31173,Nebraska,Thurston,26.63284717818643,72.99128751210068,99.36224549781768,83.15970697392262,31.372406756876764,72.29289481849209,5.309161540951765,48.907455116459474
